QueryID,Tables,safebound_Estimate,safebound_InferenceTime
175,T MI_IDX MK,138840.0,2.096
176,T MI_IDX,250.0,1.267
176,T MK,602.0,1.676
176,MI_IDX MK,602.0,0.634
176,T MI_IDX MK,602.0,2.3379999999999996
177,T MI_IDX,51209.74274545282,1.388
177,T MK,4067.8979999999992,2.235
177,MI_IDX MK,4059.0,0.721
177,T MI_IDX MK,4063.9337742745447,3.1449999999999996
178,T MI_IDX,333945.303,1.1280000000000001
178,T MK,382.6276416493541,1.6869999999999998
178,MI_IDX MK,339.99999999999994,0.518
178,T MI_IDX MK,373.3784247444445,2.467
179,T MI_IDX,39.88047149542431,1.256
179,T MK,544.0,1.1460000000000001
179,MI_IDX MK,4523930.0,0.442
179,T MI_IDX MK,544.0,1.839
180,T MI_IDX,9417.0,1.623
180,T MK,9171.999999999996,1.799
180,MI_IDX MK,4523930.0,0.451
180,T MI_IDX MK,9171.999999999996,2.712
181,T MI_IDX,70.28473804100227,2.269
181,T MK,1783.4111027245544,3.022
181,MI_IDX MK,4523930.0,0.475
181,T MI_IDX MK,1783.4111027245544,4.386
182,T MI_IDX,25938.0,1.814
182,T MK,489.00000000000006,3.334
182,MI_IDX MK,1956.0,0.42700000000000005
182,T MI_IDX MK,1467.0000000000002,4.273
183,T MI_IDX,1179.0,1.211
183,T MK,339.99999999999994,1.504
183,MI_IDX MK,1359.9999999999998,0.259
183,T MI_IDX MK,1359.9999999999998,2.132
184,T MI_IDX,459925.0,1.0510000000000002
184,T MK,382.62764164935385,1.397
184,MI_IDX MK,339.99999999999994,0.518
184,T MI_IDX MK,382.62764164935385,2.093
185,T MI_IDX,16269.402271885336,1.535
185,T MK,345.6124944444443,2.878
185,MI_IDX MK,339.99999999999994,0.514
185,T MI_IDX MK,341.61083467163263,4.036
186,T MI_IDX,294.0,1.6280000000000001
186,T MK,340.0443944444445,2.148
186,MI_IDX MK,1359.9999999999998,0.272
186,T MI_IDX MK,659.5555555555557,2.954
187,T MI_IDX,62607.0,1.415
187,T MK,89780.71112061177,2.79
187,MI_IDX MK,17646384.37988765,0.202
187,T MI_IDX MK,269322.48790909763,3.642
188,T MI_IDX,459925.0,0.5860000000000001
188,T MK,339.99999999999994,0.488
188,MI_IDX MK,339.99999999999994,0.505
188,T MI_IDX MK,339.99999999999994,0.874
189,T MI_IDX,459925.0,0.619
189,T MK,5733.0,0.73
189,MI_IDX MK,5733.0,0.6970000000000001
189,T MI_IDX MK,5733.0,1.224
190,T MI_IDX,55975.61232531087,0.728
190,T MK,838.0,0.877
190,MI_IDX MK,838.0,0.642
190,T MI_IDX MK,838.0,1.314
191,T MI_IDX,36779.84278494136,1.4749999999999999
191,T MK,489.0,1.7650000000000001
191,MI_IDX MK,489.0,0.635
191,T MI_IDX MK,489.0,2.577
192,T MI_IDX,459925.0,1.147
192,T MK,382.627641649354,1.469
192,MI_IDX MK,339.99999999999994,0.5199999999999999
192,T MI_IDX MK,382.627641649354,2.233
193,T MI_IDX,459925.0,0.76
193,T MK,10799.000000000004,1.064
193,MI_IDX MK,10799.0,0.6809999999999999
193,T MI_IDX MK,10799.000000000004,1.5479999999999998
194,T MI_IDX,48173.61767515773,0.848
194,T MK,350.03759444444444,0.9810000000000001
194,MI_IDX MK,339.99999999999994,0.494
194,T MI_IDX MK,344.8012562119601,1.4929999999999999
195,T MI_IDX,2859.0,1.1620000000000001
195,T MK,602.0,1.673
195,MI_IDX MK,2408.0,0.40900000000000003
195,T MI_IDX MK,1806.0,2.2239999999999998
196,T MI_IDX,781.5833062682689,1.519
196,T MK,5058.999999999999,1.64
196,MI_IDX MK,4523930.0,0.46099999999999997
196,T MI_IDX MK,5058.999999999999,2.5010000000000003
197,T MI_IDX,629900.0,0.812
197,T MK,382.627641649354,1.252
197,MI_IDX MK,1359.9999999999998,0.27
197,T MI_IDX MK,1422.9255777777776,1.6900000000000002
198,T MI_IDX,28788.0,1.159
198,T MK,520.0,1.6689999999999998
198,MI_IDX MK,2080.0,0.412
198,T MI_IDX MK,1560.0,2.2
199,T MI_IDX,459925.0,1.1460000000000001
199,T MK,1271.0000000000002,1.49
199,MI_IDX MK,1271.0,0.644
199,T MI_IDX MK,1271.0000000000002,2.17
200,T MI_IDX,459925.0,1.183
200,T MK,5733.0,1.443
200,MI_IDX MK,5733.0,0.651
200,T MI_IDX MK,5733.0,2.0500000000000003
201,T MI_IDX,159.0,0.559
201,T MK,379.0,1.1460000000000001
201,MI_IDX MK,1516.0,0.434
201,T MI_IDX MK,850.0,1.451
202,T MI_IDX,326.37770452502247,1.774
202,T MK,340.1048944444444,2.4459999999999997
202,MI_IDX MK,1359.9999999999998,0.268
202,T MI_IDX MK,701.8958411467386,3.397
203,T MI_IDX,459925.0,1.198
203,T MK,2174555.0000000005,1.369
203,MI_IDX MK,4523930.0,0.46900000000000003
203,T MI_IDX MK,2174555.0000000005,2.154
204,T MI_IDX,83550.0,0.9859999999999999
204,T MK,5916.0,1.535
204,MI_IDX MK,23664.0,0.426
204,T MI_IDX MK,17748.0,2.052
205,T MI_IDX,342.0,1.468
205,T MK,1414.0,2.0509999999999997
205,MI_IDX MK,5656.0,0.416
205,T MI_IDX MK,1412.0,2.799
206,T MI_IDX,425718.0,1.048
206,T MK,645461.0000000001,1.188
206,MI_IDX MK,4523930.0,0.465
206,T MI_IDX MK,645461.0000000001,1.735
207,T MI_IDX,86660.0,0.571
207,T MK,3545.6173499999986,1.5410000000000001
207,MI_IDX MK,14107.999999999998,0.46
207,T MI_IDX MK,14116.0194,1.907
208,T MI_IDX,52895.71087531369,1.203
208,T MK,14364.0,1.5430000000000001
208,MI_IDX MK,14364.0,0.6449999999999999
208,T MI_IDX MK,14364.0,2.333
209,T MI_IDX,411996.0,0.958
209,T MK,382.6276416493538,1.532
209,MI_IDX MK,1359.9999999999998,0.254
209,T MI_IDX MK,1061.151283333333,2.054
210,T MI_IDX,232.84104967197752,1.75
210,T MK,1062.075471698113,2.335
210,MI_IDX MK,20232.0,0.46299999999999997
210,T MI_IDX MK,1514.3444890452863,3.191
211,T MI_IDX,459925.0,1.189
211,T MK,382.627641649354,1.722
211,MI_IDX MK,339.99999999999994,0.513
211,T MI_IDX MK,382.627641649354,2.556
212,T MI_IDX,459925.0,1.1440000000000001
212,T MK,2886713.796853456,1.338
212,MI_IDX MK,4523930.0,0.46099999999999997
212,T MI_IDX MK,2886713.796853456,2.065
213,T MI_IDX,34877.91201477259,1.6789999999999998
213,T MK,183648.9667572717,2.191
213,MI_IDX MK,4523930.0,0.46099999999999997
213,T MI_IDX MK,183643.99524847316,3.241
214,T MI_IDX,73980.0,1.3619999999999999
214,T MK,91604.0,1.4760000000000002
214,MI_IDX MK,4523930.0,0.45
214,T MI_IDX MK,91604.0,2.2929999999999997
215,T MI_IDX,103.4449968924798,1.838
215,T MK,340.0240944444445,2.083
215,MI_IDX MK,339.99999999999994,0.499
215,T MI_IDX MK,192.13546278917207,3.0829999999999997
216,T MI_IDX,328015.500687717,1.098
216,T MK,382.6276416493542,1.367
216,MI_IDX MK,339.99999999999994,0.5289999999999999
216,T MI_IDX MK,371.4642539807349,2.078
217,T MI_IDX,14877.68770964766,0.716
217,T MK,345.61249444444417,1.323
217,MI_IDX MK,339.99999999999994,0.515
217,T MI_IDX MK,341.4716632154089,1.954
218,T MI_IDX,459925.0,1.289
218,T MK,602.0,1.5479999999999998
218,MI_IDX MK,602.0,0.651
218,T MI_IDX MK,602.0,2.319
219,T MI_IDX,27183.0,1.178
219,T MK,346.36699444444434,1.839
219,MI_IDX MK,339.99999999999994,0.513
219,T MI_IDX MK,342.7021944444444,2.6229999999999998
220,T MI_IDX,39.88047149542431,1.377
220,T MK,531.8944385797114,1.484
220,MI_IDX MK,1802.0,0.669
220,T MI_IDX MK,289.68360269889126,2.231
221,T MI,147487.0,1.7979999999999998
221,T MC,615637.0,1.3840000000000001
221,MI MC,2381451.000000001,0.9079999999999999
221,T MI MC,2368587.0000000014,3.013
222,T MI,486726.0512000001,0.803
222,T MC,1274246.0,0.703
222,MI MC,6788373.999999999,0.9
222,T MI MC,6788436.055699999,1.446
223,T MI,486561.4807000001,1.974
223,T MC,126472.0,1.519
223,MI MC,7423720.064641213,0.589
223,T MI MC,2473993.0,2.8289999999999997
224,T MI,1617.0,1.351
224,T MC,293.0,1.532
224,MI MC,68916984.96081027,0.61
224,T MI MC,116424.0,2.341
225,T MI,6160.000000000003,2.2889999999999997
225,T MC,194248.0000000001,1.941
225,MI MC,249412.0,0.892
225,T MI MC,118379.81823400504,3.673
226,T MI,1401902.0,1.487
226,T MC,1307691.0,1.2979999999999998
226,MI MC,6905429.0,0.804
226,T MI MC,6905428.999999997,2.4450000000000003
227,T MI,1617.0,2.02
227,T MC,293.0,1.466
227,MI MC,7423720.064641213,0.588
227,T MI MC,16408.0,2.8040000000000003
228,T MI,2361.999999999999,1.732
228,T MC,727.9999999999999,1.577
228,MI MC,299170.0,0.7879999999999999
228,T MI MC,42247.00000000001,2.7039999999999997
229,T MI,660923.0,0.915
229,T MC,1274246.0,0.78
229,MI MC,5972125.000000002,0.9269999999999999
229,T MI MC,5972124.999999999,1.61
230,T MI,1617.0,2.315
230,T MC,293.0,1.9919999999999998
230,MI MC,7141154.999999999,0.9520000000000001
230,T MI MC,13836.208725084618,3.492
231,T MI,803709.9999999999,1.847
231,T MC,200373.25116666665,1.175
231,MI MC,17723117.97481023,0.627
231,T MI MC,3410770.829766666,2.762
232,T MI,6539602.624856288,1.645
232,T MC,1231232.0,1.633
232,MI MC,45068081.20896321,0.5900000000000001
232,T MI MC,30772987.122269083,3.0170000000000003
233,T MI,486563.82900000014,2.435
233,T MC,386968.0,1.605
233,MI MC,7423720.064641213,0.599
233,T MI MC,2738340.5919809407,3.7729999999999997
234,T MI,7235.956968598696,1.885
234,T MC,293.0,0.977
234,MI MC,3979839.434138389,0.626
234,T MI MC,82179.91290824262,2.316
235,T MI,1617.0,1.406
235,T MC,293.0,1.2329999999999999
235,MI MC,6788373.999999999,0.8899999999999999
235,T MI MC,15797.785123966942,2.177
236,T MI,30189.960299999988,2.296
236,T MC,114526.0,1.839
236,MI MC,523126.9999999999,0.875
236,T MI MC,475646.37802762864,3.563
237,T MI,693115.8430166667,2.229
237,T MC,114526.0,1.86
237,MI MC,13947179.000000004,0.955
237,T MI MC,3241731.8360628854,3.642
238,T MI,7269.999999999995,2.402
238,T MC,728.0277499999997,2.1359999999999997
238,MI MC,7141154.999999999,0.975
238,T MI MC,136825.29325000008,3.941
239,T MI,8301042.0,1.1820000000000002
239,T MC,1307691.0,1.324
239,MI MC,45068081.20896321,0.5770000000000001
239,T MI MC,44826644.4274478,2.155
240,T MI,1617.0,1.408
240,T MC,293.0,1.22
240,MI MC,5018954.999999999,0.94
240,T MI MC,15246.688604738623,2.1580000000000004
241,T MI,36811.05077922047,1.965
241,T MC,10202.999999999998,1.4289999999999998
241,MI MC,9560963.72141841,0.535
241,T MI MC,152630.30467532275,2.807
242,T MI,486611.33240000025,1.893
242,T MC,1274246.0,1.546
242,MI MC,6788373.999999999,0.925
242,T MI MC,6788436.055700004,2.9589999999999996
243,T MI,292775.99999999994,1.544
243,T MC,200373.25116666668,1.063
243,MI MC,5870946.325994208,0.5339999999999999
243,T MI MC,982852.5023333333,2.2399999999999998
244,T MI,180177.2054500001,2.155
244,T MC,1274246.0,1.748
244,MI MC,5018954.999999999,0.967
244,T MI MC,4884379.734510158,3.644
245,T MI,6586575.5548565695,1.383
245,T MC,1231063.0,1.45
245,MI MC,68916984.96081027,0.629
245,T MI MC,46145288.52015026,2.556
246,T MI,209507.0,2.222
246,T MC,26750.903800000004,1.678
246,MI MC,17723117.97481023,0.63
246,T MI MC,1042742.436184758,3.2399999999999998
247,T MI,8301041.999999999,1.324
247,T MC,1274246.0,1.453
247,MI MC,68916984.96081027,0.635
247,T MI MC,69725704.78014466,2.519
248,T MI,209507.00000000003,2.3080000000000003
248,T MC,47312.000000000015,2.02
248,MI MC,6788373.999999999,0.9309999999999999
248,T MI MC,1148749.4522295732,3.8049999999999997
249,T MI,109034.00000000004,1.1440000000000001
249,T MC,615636.9999999999,0.853
249,MI MC,1883837.0000000007,0.888
249,T MI MC,1883837.000000001,1.9120000000000001
250,T MI,68149.68836666661,1.588
250,T MC,1107987.0,1.2489999999999999
250,MI MC,1728227.9999999993,0.914
250,T MI MC,1658201.20609016,2.794
251,T MI,1617.0,1.039
251,T MC,293.0,1.2149999999999999
251,MI MC,45068081.20896321,0.5609999999999999
251,T MI MC,109956.0,1.788
252,T MI,3354954.0,1.511
252,T MC,615636.9999999999,1.6019999999999999
252,MI MC,68916984.96081027,0.674
252,T MI MC,25707554.959326956,2.799
253,T MI,1617.0,1.375
253,T MC,293.0,1.1800000000000002
253,MI MC,9230140.000000002,0.887
253,T MI MC,36039.0,2.112
254,T MI,687356.9999999998,2.0100000000000002
254,T MC,114526.0,1.598
254,MI MC,13947179.000000004,0.95
254,T MI MC,3720121.32207371,3.1380000000000003
255,T MI,8012686.978833473,1.4729999999999999
255,T MC,1274246.0,1.582
255,MI MC,68916984.96081027,0.63
255,T MI MC,58244856.49662487,2.815
256,T MI,598457.9999999999,1.9980000000000002
256,T MC,671527.0,1.605
256,MI MC,6460211.000000004,0.9600000000000001
256,T MI MC,4532552.562678103,3.2070000000000003
257,T MI,660923.0,2.036
257,T MC,284157.0,1.189
257,MI MC,6778133.395003274,0.631
257,T MI MC,2010373.279203899,2.935
258,T MI,432480.0000000001,2.749
258,T MC,194247.0000000001,1.8519999999999999
258,MI MC,8145654.079626704,0.5509999999999999
258,T MI MC,1435807.1916360129,4.265
259,T MI,1298884.9999999995,2.65
259,T MC,307737.0,2.028
259,MI MC,13947179.000000004,0.9470000000000001
259,T MI MC,5692245.786999478,4.396
260,T MI,296517.00000000006,1.954
260,T MC,46898.30833333332,1.4009999999999998
260,MI MC,17723117.97481023,0.6809999999999999
260,T MI MC,1811115.4423333344,2.878
261,T MI,882917.0,1.788
261,T MC,159510.7990499999,1.699
261,MI MC,13947179.000000004,1.05
261,T MI MC,2435538.4015521724,3.159
262,T MI,199784.88795,2.249
262,T MC,47311.99999999999,1.754
262,MI MC,84708410.97826965,0.328
262,T MI MC,2020341.227737733,3.436
263,T MI,1401901.9999999998,1.75
263,T MC,1274246.0,1.459
263,MI MC,7658530.0,0.8720000000000001
263,T MI MC,7657240.899024963,2.871
264,T MI,1677130.5303121498,1.9980000000000002
264,T MC,307737.0,1.502
264,MI MC,84708410.97826965,0.27799999999999997
264,T MI MC,11679701.383361548,3.063
265,T MI,1617.0,1.637
265,T MC,293.0,1.5250000000000001
265,MI MC,13947179.000000004,0.923
265,T MI MC,36039.0,2.722
266,T MI,1533908.9999999998,3.159
266,T MC,294634.9999999998,2.35
266,MI MC,5662569.000000001,0.889
266,T MI MC,2000934.3521897967,5.276999999999999
267,T MI,8247.918346872002,1.1640000000000001
267,T MC,1010.0000000000013,0.9909999999999999
267,MI MC,7141154.999999999,1.067
267,T MI MC,126953.79380321957,2.018
268,T MI,1617.0,1.735
268,T MC,293.0,1.488
268,MI MC,13947179.000000004,0.9810000000000001
268,T MI MC,36039.0,2.835
269,T MI,6034.000000000001,2.31
269,T MC,19938.0,2.048
269,MI MC,247760.0,0.9219999999999999
269,T MI MC,66032.06548346134,3.867
270,T MI,1624.9999999999995,1.891
270,T MC,293.0,1.321
270,MI MC,143125.00000000003,0.911
270,T MI MC,21179.0,2.7
271,T MI,598458.0,2.562
271,T MC,1107987.0,1.8719999999999999
271,MI MC,6460211.000000004,1.191
271,T MI MC,6409632.008892493,4.086
272,T MI,8301042.0,1.426
272,T MC,1307691.0,1.317
272,MI MC,84708410.97826965,0.359
272,T MI MC,75728094.70208906,2.37
273,T MI,1465.674692635823,1.647
273,T MC,293.0,1.676
273,MI MC,68916984.96081027,0.601
273,T MI MC,105528.57786977926,2.7720000000000002
274,T MI,1145474.0,2.6350000000000002
274,T MC,294634.9999999998,1.7730000000000001
274,MI MC,5870946.325994208,0.5630000000000001
274,T MI MC,1546077.169708176,4.119000000000001
275,T MI,2069517.0,1.784
275,T MC,386968.0,1.598
275,MI MC,68916984.96081027,0.626
275,T MI MC,8528700.765731936,3.0460000000000003
276,T MK,2789.0,1.521
276,T CI,210575.0,1.3
276,MK CI,904788.125661323,0.455
276,T MK CI,416798.0,2.191
277,T MK,250907.0000000001,0.884
277,T CI,1949617.0,1.279
277,MK CI,200417911.3602533,0.866
277,T MK CI,24623691.41553941,2.125
278,T MK,2417.0,1.72
278,T CI,2277148.0,1.7630000000000001
278,MK CI,877434.826671483,0.435
278,T MK CI,525545.1080501301,2.801
279,T MK,382.6276416493541,0.8350000000000001
279,T CI,2728943.000000001,0.949
279,MK CI,25046.33333333333,0.616
279,T MK CI,25258.2269082814,2.024
280,T MK,757.0,1.484
280,T CI,26544.0,2.263
280,MK CI,7476.0,1.0859999999999999
280,T MK CI,7476.0,3.213
281,T MK,382.627641649354,1.528
281,T CI,9978592.532911386,1.716
281,MK CI,96392.90896775466,0.307
281,T MK CI,97239.2282369012,2.924
282,T MK,1538.0,1.642
282,T CI,11678.000000000004,2.055
282,MK CI,372718.0,0.8260000000000001
282,T MK CI,62690.20380550044,3.114
283,T MK,3853.0,1.0
283,T CI,3093.0973534591326,1.036
283,MK CI,86876425.75323997,0.7240000000000001
283,T MK CI,1257808.3353134654,1.9220000000000002
284,T MK,340.0698944444444,1.911
284,T CI,30344.00000000001,2.84
284,MK CI,43873.12659858303,1.253
284,T MK CI,38615.51178523722,3.9579999999999997
285,T MK,280925.8077378063,1.356
285,T CI,9591939.833344754,1.425
285,MK CI,204040753.7825091,0.307
285,T MK CI,23382661.006674174,2.457
286,T MK,544.0,1.485
286,T CI,3212.6318713702703,2.4650000000000003
286,MK CI,238216.0549210354,1.511
286,T MK CI,28913.55044233243,3.406
287,T MK,346.3665944444444,1.5479999999999998
287,T CI,790456.5896177633,2.346
287,MK CI,37767.581301986414,1.42
287,T MK CI,36084.63669252812,3.643
288,T MK,942.0,1.933
288,T CI,3212.63187137027,2.186
288,MK CI,592728.9999999999,0.967
288,T MK CI,28913.590242332422,3.5860000000000003
289,T MK,2886713.796853456,1.063
289,T CI,4905532.294808883,1.9580000000000002
289,MK CI,65686929.19822341,0.75
289,T MK CI,52288544.50386223,2.738
290,T MK,382.6276416493543,1.825
290,T CI,10396785.999999998,1.496
290,MK CI,184840.3823978245,0.27799999999999997
290,T MK CI,169222.33206111117,2.994
291,T MK,340.00509444444447,1.1640000000000001
291,T CI,3079.737681916232,1.0
291,MK CI,184840.3823978245,0.266
291,T MK CI,25488.546379082025,1.7260000000000002
292,T MK,382.6276416493543,2.175
292,T CI,10396818.536176926,1.829
292,MK CI,184840.3823978245,0.261
292,T MK CI,166683.12892081222,3.769
293,T MK,341.1254944444446,1.766
293,T CI,188376.00000000003,1.785
293,MK CI,96392.90896775466,0.331
293,T MK CI,38103.47021666668,2.947
294,T MK,340.2456944444445,0.933
294,T CI,54501.99999999999,1.1640000000000001
294,MK CI,97439.66666666664,0.65
294,T MK CI,31872.810777777788,1.7810000000000001
295,T MK,24790.0,2.337
295,T CI,88267.0,2.77
295,MK CI,8310537.143675631,0.541
295,T MK CI,216351.1352338543,4.053
296,T MK,3792.0,2.0660000000000003
296,T CI,339825.00000000006,2.827
296,MK CI,102229.0,1.248
296,T MK CI,102229.00000000004,4.18
297,T MK,544439.0000000001,1.639
297,T CI,3560430.999999999,1.835
297,MK CI,204040753.7825091,0.309
297,T MK CI,49886606.48459537,2.996
298,T MK,489.0,1.09
298,T CI,3212.63187137027,0.888
298,MK CI,162185.58773249452,0.472
298,T MK CI,28913.544942332428,1.712
299,T MK,1087973.899020144,1.567
299,T CI,7116837.896416994,1.661
299,MK CI,204040753.7825091,0.307
299,T MK CI,78184661.50835156,3.049
300,T MK,382.627641649354,0.9990000000000001
300,T CI,7492377.790658037,1.9
300,MK CI,46729.12659858303,1.22
300,T MK CI,47333.47625649973,2.742
301,T MK,339.99999999999994,0.386
301,T CI,10784580.999999998,0.425
301,MK CI,96392.90896775466,0.29300000000000004
301,T MK CI,96392.90896775466,0.609
302,T MK,997.0,0.877
302,T CI,7116837.896416995,1.779
302,MK CI,135042.76190560253,1.264
302,T MK CI,135042.76190560253,2.255
303,T MK,2417.000000000001,2.0100000000000002
303,T CI,3558625.9999999995,1.8190000000000002
303,MK CI,877434.826671483,0.455
303,T MK CI,492852.9536980683,3.1719999999999997
304,T MK,457.0,1.2630000000000001
304,T CI,6849254.0,1.51
304,MK CI,110672.0,0.782
304,T MK CI,110672.0,2.278
305,T MK,37363.70320999263,1.618
305,T CI,1142282.9999999998,2.229
305,MK CI,203145035.704448,0.662
305,T MK CI,4564495.895809553,3.312
306,T MK,1163.0,1.6019999999999999
306,T CI,10396818.536176918,1.9819999999999998
306,MK CI,268638.0,0.787
306,T MK CI,268638.0,2.9250000000000003
307,T MK,2886677.0000000005,1.246
307,T CI,1477318.0,1.51
307,MK CI,22290772.464637466,0.592
307,T MK CI,19161616.63606595,2.392
308,T MK,339.99999999999994,1.2349999999999999
308,T CI,14974393.000000004,1.478
308,MK CI,184840.3823978245,0.259
308,T MK CI,100900.86176727909,2.193
309,T MK,339.99999999999994,1.495
309,T CI,8135.0,1.661
309,MK CI,8097.222222222219,0.5559999999999999
309,T MK CI,8097.22222222222,2.556
310,T MK,6012.0,1.9729999999999999
310,T CI,1016774.0,1.841
310,MK CI,1509206.077597729,0.502
310,T MK CI,618053.0305172441,3.196
311,T MK,1087258.0,0.968
311,T CI,7117376.097842167,1.735
311,MK CI,200171612.16390225,1.012
311,T MK CI,81576969.78872663,2.5149999999999997
312,T MK,341.0959944444442,3.032
312,T CI,138550.99999999997,2.5860000000000003
312,MK CI,184840.3823978245,0.309
312,T MK CI,38304.16177310702,5.117
313,T MK,1935.0878690884745,2.298
313,T CI,15860.044492472482,2.449
313,MK CI,722408.0000000001,0.8260000000000001
313,T MK CI,95582.2273992323,4.035
314,T MK,603516.0000000001,1.6199999999999999
314,T CI,1769640.9999999988,2.0149999999999997
314,MK CI,203145035.704448,0.6629999999999999
314,T MK CI,36022587.651859455,3.265
315,T MK,603530.4707802203,1.664
315,T CI,1769640.999999999,2.133
315,MK CI,123861461.82660894,0.8220000000000001
315,T MK CI,30362928.99338413,3.5460000000000003
316,T MK,5058.0,1.971
316,T CI,2277148.0,1.788
316,MK CI,1343702.077597729,0.479
316,T MK CI,778216.1080501301,3.0500000000000003
317,T MK,346.3665944444445,2.0660000000000003
317,T CI,847194.7157416664,2.318
317,MK CI,97409.44444444444,0.6489999999999999
317,T MK CI,70405.81752712971,3.9179999999999997
318,T MK,795.0,0.7240000000000001
318,T CI,12410801.0,1.003
318,MK CI,215933.0,0.799
318,T MK CI,215933.0,1.4400000000000002
319,T MK,2886713.796853456,1.139
319,T CI,148469.0,1.701
319,MK CI,21729328.88232729,0.892
319,T MK CI,22026627.987303108,2.388
320,T MK,107582.15365993974,1.9889999999999999
320,T CI,260751.99999999997,2.568
320,MK CI,43089042.83058057,0.959
320,T MK CI,6911479.643667181,4.029999999999999
321,T MK,33239.0,1.6540000000000001
321,T CI,262895.62972536846,2.357
321,MK CI,23740894.84157022,0.823
321,T MK CI,743092.8837116366,3.677
322,T MK,2174555.0000000005,1.5050000000000001
322,T CI,10396785.999999998,1.516
322,MK CI,438622123.29793966,0.28200000000000003
322,T MK CI,246881030.77849343,2.6229999999999998
323,T MK,340.0211944444444,1.8619999999999999
323,T CI,4251.000000000001,2.52
323,MK CI,7767.0,0.995
323,T MK CI,7767.063583333335,3.613
324,T MK,4382959.0,0.537
324,T CI,2728943.0,0.924
324,MK CI,55633665.449462265,0.639
324,T MK CI,55880584.55042265,1.405
325,T MK,12645.999999999998,2.232
325,T CI,1779103.9015261668,2.509
325,MK CI,1264616.0,0.821
325,T MK CI,1094336.9138791782,4.173
326,T MK,2926.0,1.65
326,T CI,1949621.3746647048,1.918
326,MK CI,492133.0,0.8170000000000001
326,T MK CI,481208.9999999999,2.9819999999999998
327,T MK,2886713.796853456,1.092
327,T CI,10361962.971945852,1.496
327,MK CI,203145035.704448,0.675
327,T MK CI,173248853.50477794,2.275
328,T MK,382.6276416493539,1.1219999999999999
328,T CI,571252.0000000001,1.321
328,MK CI,22485.51749285546,0.608
328,T MK CI,22541.89959489605,2.395
329,T MK,4458.0,1.399
329,T CI,847194.7157416663,1.638
329,MK CI,296563.0,0.808
