QueryID,Tables,lpbound_Estimate
909,MI MI_IDX T,8122.495427766383
909,CI MI T,54818.83206013528
909,MI MK T,1711.277410258315
909,CI MI_IDX T,13460.516537758962
909,MI_IDX MK T,631.9999999999982
909,CI MK T,3313.825028099238
909,CI MI MI_IDX,145817.67423149498
909,MI MI_IDX MK,1711.277410258315
909,CI MI MK,8972.90175970707
909,CI MI_IDX MK,3313.825028099238
909,CI MI MI_IDX T,26692.623055009997
909,MI MI_IDX MK T,1711.2774102583128
909,CI MI MK T,8972.90175970706
909,CI MI_IDX MK T,3313.825028099234
909,CI MI MI_IDX MK,8972.90175970706
909,CI MI MI_IDX MK T,8972.901759707049
910,MI T,2247.0000000000014
910,MI_IDX T,128.00000000000009
910,CI T,3963.000000000002
910,MK T,127.99999999999984
910,MI MI_IDX,8927314.000000006
910,CI MI,865131427.793007
910,MI MK,243864.16858981128
910,CI MI_IDX,21526750.99999998
910,MI_IDX MK,398.0000000000002
910,CI MK,165051.896329609
910,MI MI_IDX T,2247.0000000000014
910,CI MI T,96807.16680597552
910,MI MK T,2246.9999999999986
910,CI MI_IDX T,3963.000000000002
910,MI_IDX MK T,127.99999999999991
910,CI MK T,3962.9999999999923
910,CI MI MI_IDX,782900295.2668542
910,MI MI_IDX MK,243864.16858981128
910,CI MI MK,101131265.00651208
910,CI MI_IDX MK,165051.896329609
910,CI MI MI_IDX T,96807.16680597552
910,MI MI_IDX MK T,2246.9999999999986
910,CI MI MK T,96807.16680597552
910,CI MI_IDX MK T,3962.9999999999923
910,CI MI MI_IDX MK,101131265.00651208
910,CI MI MI_IDX MK T,96807.16680597552
911,MI T,2882.439117242755
911,MI_IDX T,128.0
911,CI T,6160.999999999997
911,MK T,1224.9999999999998
911,MI MI_IDX,673528.3707017251
911,CI MI,41616064.09777801
911,MI MK,10319726.045442486
911,CI MI_IDX,21526750.99999998
911,MI_IDX MK,4523930.000000002
911,CI MK,517128714.9602349
911,MI MI_IDX T,1174.9356416905207
911,CI MI T,55677.01874843347
911,MI MK T,17166.54939271975
911,CI MI_IDX T,5925.197718220042
911,MI_IDX MK T,1224.9999999999984
911,CI MK T,154262.75272271904
911,CI MI MI_IDX,32738929.41096728
911,MI MI_IDX MK,10319726.045442486
911,CI MI MK,1370984862.859427
911,CI MI_IDX MK,517128714.9602349
911,CI MI MI_IDX T,54388.48424375044
911,MI MI_IDX MK T,17166.549392719728
911,CI MI MK T,2161762.5829154802
911,CI MI_IDX MK T,154262.75272271867
911,CI MI MI_IDX MK,1370984862.8594203
911,CI MI MI_IDX MK T,2161762.5829154854
912,MI T,2433915.0000000056
912,MI_IDX T,192209.0000000002
912,CI T,8212386.999999978
912,MK T,132.00000000000009
912,MI MI_IDX,29938052.146570895
912,CI MI,865131427.793007
912,MI MK,120205.49984505685
912,CI MI_IDX,65626020.45420437
912,MI_IDX MK,528.0000000000003
912,CI MK,81258.19871249924
912,MI MI_IDX T,5391250.433658127
912,CI MI T,130803042.4805255
912,MI MK T,48060.911287241855
912,CI MI_IDX T,13992121.335871955
912,MI_IDX MK T,528.0000000000003
912,CI MK T,77517.12934287667
912,CI MI MI_IDX,2692927842.729165
912,MI MI_IDX MK,480821.9993802274
912,CI MI MK,94108775.96730989
912,CI MI_IDX MK,325032.794849997
912,CI MI MI_IDX T,423396446.9651777
912,MI MI_IDX MK T,192243.6451489679
912,CI MI MK T,28223817.246891327
912,CI MI_IDX MK T,310068.5173715074
912,CI MI MI_IDX MK,376435103.86923957
912,CI MI MI_IDX MK T,112895268.98756531
913,MI T,115135.00000000007
913,MI_IDX T,8192.000000000011
913,CI T,210568.9999999996
913,MK T,132.00000000000009
913,MI MI_IDX,8927314.000000006
913,CI MI,865131427.793007
913,MI MK,120205.49984505685
913,CI MI_IDX,21526750.99999998
913,MI_IDX MK,132.0
913,CI MK,81258.19871249924
913,MI MI_IDX T,115135.00000000036
913,CI MI T,8766835.372551546
913,MI MK T,17385.70086080368
913,CI MI_IDX T,210569.00000000012
913,MI_IDX MK T,132.00000000000009
913,CI MK T,56801.13027022524
913,CI MI MI_IDX,782900295.2668542
913,MI MI_IDX MK,120205.49984505685
913,CI MI MK,94108775.96730989
913,CI MI_IDX MK,81258.19871249924
913,CI MI MI_IDX T,8766835.372551546
913,MI MI_IDX MK T,17385.70086080368
913,CI MI MK T,9986774.22015292
913,CI MI_IDX MK T,56801.13027022524
913,CI MI MI_IDX MK,94108775.96730989
913,CI MI MI_IDX MK T,9986774.22015292
914,MI T,6662742.000000004
914,MI_IDX T,262144.0
914,CI T,4323018.000000002
914,MK T,1063.0000000000005
914,MI MI_IDX,8927314.000000006
914,CI MI,239972068.41478586
914,MI MK,531031.9523719839
914,CI MI_IDX,4323018.000000002
914,MI_IDX MK,1063.0000000000018
914,CI MK,201317.5590825358
914,MI MI_IDX T,6285995.000000004
914,CI MI T,151550001.99186382
914,MI MK T,380384.58969665563
914,CI MI_IDX T,4323018.000000002
914,MI_IDX MK T,1063.0000000000018
914,CI MK T,201317.5590825358
914,CI MI MI_IDX,234823557.65763494
914,MI MI_IDX MK,531031.9523719839
914,CI MI MK,100757503.2672177
914,CI MI_IDX MK,201317.5590825358
914,CI MI MI_IDX T,151550001.99186417
914,MI MI_IDX MK T,380384.58969665563
914,CI MI MK T,72062047.60327527
914,CI MI_IDX MK T,201317.5590825358
914,CI MI MI_IDX MK,100757503.2672177
914,CI MI MI_IDX MK T,72062047.60327527
915,MI T,2127.0
915,MI_IDX T,174.00000000000006
915,CI T,5534.000000000008
915,MK T,102.00000000000003
915,MI MI_IDX,1418884.6691452197
915,CI MI,28347789.80369725
915,MI MK,34629.367093964785
915,CI MI_IDX,29206732.378109246
915,MI_IDX MK,1224.8723645124758
915,CI MK,94299.6258385798
915,MI MI_IDX T,7781.12709967494
915,CI MI T,1319016.4335940748
915,MI MK T,2127.0
915,CI MI_IDX T,19796.16002871812
915,MI_IDX MK T,174.00000000000017
915,CI MK T,5534.000000000008
915,CI MI MI_IDX,109234867.27052242
915,MI MI_IDX MK,136827.59598050045
915,CI MI MK,10533988.258024855
915,CI MI_IDX MK,372596.7924952998
915,CI MI MI_IDX T,4825310.06880839
915,MI MI_IDX MK T,7781.12709967493
915,CI MI MK T,1319016.4335940748
915,CI MI_IDX MK T,19796.16002871812
915,CI MI MI_IDX MK,41621906.79146307
915,CI MI MI_IDX MK T,4825310.06880839
916,MI T,466861.9999999998
916,MI_IDX T,51107.99999999992
916,CI T,1178423.0000000023
916,MK T,9637.999999999985
916,MI MI_IDX,29938052.146570895
916,CI MI,239972068.41478586
916,MI MK,1984265.8830408214
916,CI MI_IDX,14280057.495951569
916,MI_IDX MK,31218.38935641811
916,CI MK,900020.8909579755
916,MI MI_IDX T,1483470.6091096431
916,CI MI T,33107094.81750139
916,MI MK T,466854.5670805844
916,CI MI_IDX T,2726855.2357285
916,MI_IDX MK T,30627.726910937297
916,CI MK T,683764.561256282
916,CI MI MI_IDX,939294230.6305444
916,MI MI_IDX MK,6430235.698845185
916,CI MI MK,185767400.03656414
916,CI MI_IDX MK,2915252.3970571123
916,CI MI MI_IDX T,111685446.20458338
916,MI MI_IDX MK T,1483697.7977106173
916,CI MI MK T,35778831.00480991
916,CI MI_IDX MK T,2173053.5486298464
916,CI MI MI_IDX MK,640669549.0111445
916,CI MI MI_IDX MK T,127306244.04476576
917,MI T,6662742.000000004
917,MI_IDX T,262144.0
917,CI T,20487529.0
917,MK T,156.00000000000014
917,MI MI_IDX,8927314.000000006
917,CI MI,865131427.793007
917,MI MK,130184.96102084906
917,CI MI_IDX,21526750.99999998
917,MI_IDX MK,156.00000000000003
917,CI MK,88004.25476077842
917,MI MI_IDX T,6285995.000000004
917,CI MI T,426107665.93546796
917,MI MK T,90764.5614450114
917,CI MI_IDX T,14312953.000000002
917,MI_IDX MK T,156.00000000000014
917,CI MK T,88004.25476077864
917,CI MI MI_IDX,782900295.2668542
917,MI MI_IDX MK,130184.96102084906
917,CI MI MK,73441220.9980821
917,CI MI_IDX MK,88004.25476077842
917,CI MI MI_IDX T,426107665.935469
917,MI MI_IDX MK T,90764.56144501161
917,CI MI MK T,51202997.36318672
917,CI MI_IDX MK T,88004.25476077864
917,CI MI MI_IDX MK,73441220.99808228
917,CI MI MI_IDX MK T,51202997.36318672
918,MI T,368217.9999999999
918,MI_IDX T,262144.0
918,CI T,10396794.999999998
918,MK T,132.00000000000009
918,MI MI_IDX,368217.9999999999
918,CI MI,28347789.80369725
918,MI MK,19252.834542232064
918,CI MI_IDX,9733437.87017208
918,MI_IDX MK,132.0
918,CI MK,49801.05866277204
918,MI MI_IDX T,368217.9999999999
918,CI MI T,28347789.80369732
918,MI MK T,19252.834542232085
918,CI MI_IDX T,7348398.731478846
918,MI_IDX MK T,132.00000000000009
918,CI MK T,49801.058662772164
918,CI MI MI_IDX,28347789.80369725
918,MI MI_IDX MK,19252.834542232038
918,CI MI MK,7263723.8065329045
918,CI MI_IDX MK,49801.05866277204
918,CI MI MI_IDX T,28347789.803697392
918,MI MI_IDX MK T,19252.834542232085
918,CI MI MK T,7263723.806532923
918,CI MI_IDX MK T,49801.058662772164
918,CI MI MI_IDX MK,7263723.8065329045
918,CI MI MI_IDX MK T,7263723.8065329045
919,MI T,687357.0000000001
919,MI_IDX T,250.0
919,CI T,2214955.0000000014
919,MK T,208163.9999999999
919,MI MI_IDX,156014.99999999988
919,CI MI,865131427.793007
919,MI MK,370148895.2568964
919,CI MI_IDX,103248.00000000004
919,MI_IDX MK,81759.86179048974
919,CI MK,517128714.9602349
919,MI MI_IDX T,62757.458365444894
919,CI MI T,42613832.97329449
919,MI MK T,15700280.162898872
919,CI MI_IDX T,76069.8380565194
919,MI_IDX MK T,49658.26494758461
919,CI MK T,27372870.28845772
919,CI MI MI_IDX,73441220.9980821
919,MI MI_IDX MK,53294595.085905984
919,CI MI MK,90425020736.2634
919,CI MI_IDX MK,35680974.0324211
919,CI MI MI_IDX T,19095798.778792582
919,MI MI_IDX MK T,12465705.979793107
919,CI MI MK T,3962653858.5844274
919,CI MI_IDX MK T,15109984.69092196
919,CI MI MI_IDX MK,27908262941.944958
919,CI MI MI_IDX MK T,3793056940.5721836
920,MI T,44999.6724014077
920,MI_IDX T,2048.0
920,CI T,71340.99999999994
920,MK T,19725.000000000004
920,MI MI_IDX,1257789.6634473489
920,CI MI,26618725.972516023
920,MI MK,20741573.89165342
920,CI MI_IDX,9733437.87017208
920,MI_IDX MK,4523930.000000002
920,CI MK,227601861.5405936
920,MI MI_IDX T,19945.092952975767
920,CI MI T,689021.811542874
920,MI MK T,267296.13675589114
920,CI MI_IDX T,69872.83351918684
920,MI_IDX MK T,19725.000000000025
920,CI MK T,1541847.8571426757
920,CI MI MI_IDX,26618725.972516023
920,MI MI_IDX MK,20741573.89165342
920,CI MI MK,1136344271.1271331
920,CI MI_IDX MK,227601861.5405936
920,CI MI MI_IDX T,680478.5934706936
920,MI MI_IDX MK T,267296.13675589114
920,CI MI MK T,20893788.374123514
920,CI MI_IDX MK T,1541847.8571426796
920,CI MI MI_IDX MK,1136344271.1271274
920,CI MI MI_IDX MK T,20893788.374123514
921,MI T,61128.000000000065
921,MI_IDX T,629900.0000000003
921,CI T,4323018.000000002
921,MK T,29439.999999999975
921,MI MI_IDX,187434.4388225957
921,CI MI,2648301.741729585
921,MI MK,43482.11066065799
921,CI MI_IDX,14280057.495951569
921,MI_IDX MK,90295.20081563391
921,CI MK,1762705.3978200655
921,MI MI_IDX T,187434.4388225957
921,CI MI T,2648301.741729585
921,MI MK T,43482.110660657934
921,CI MI_IDX T,13217253.517185962
921,MI_IDX MK T,90295.20081563391
921,CI MK T,1762705.397820061
921,CI MI MI_IDX,8570041.678788697
921,MI MI_IDX MK,133363.6519698279
921,CI MI MK,2614037.087307077
921,CI MI_IDX MK,5407661.729428371
921,CI MI MI_IDX T,8570041.678788656
921,MI MI_IDX MK T,133363.65196982757
921,CI MI MK T,2614037.087307077
921,CI MI_IDX MK T,5407661.729428371
921,CI MI MI_IDX MK,8310458.746091832
921,CI MI MI_IDX MK T,8310458.746091832
922,MI T,295342.0000000001
922,MI_IDX T,28140.999999999953
922,CI T,702207.0000000008
922,MK T,85731.00000000009
922,MI MI_IDX,2199313.1777394875
922,CI MI,107236542.35113245
922,MI MK,72173591.01229706
922,CI MI_IDX,65626020.45420437
922,MI_IDX MK,16219594.070239816
922,CI MK,517128714.9602349
922,MI MI_IDX T,904539.8194313267
922,CI MI T,17493394.925856877
922,MI MK T,7626735.555968599
922,CI MI_IDX T,1508478.0395620563
922,MI_IDX MK T,310529.53312085924
922,CI MK T,10261527.386083858
922,CI MI MI_IDX,394091372.86064583
922,MI MI_IDX MK,274955908.85539484
922,CI MI MK,18848737970.47579
922,CI MI_IDX MK,1854055619.4989219
922,CI MI MI_IDX T,58420683.33411614
922,MI MI_IDX MK T,30506942.22387455
922,CI MI MK T,1767412470.657064
922,CI MI_IDX MK T,37168670.70613337
922,CI MI MI_IDX MK,75394951881.90353
922,CI MI MI_IDX MK T,7069649882.628256
923,MI T,10709.999999999989
923,MI_IDX T,256.00000000000034
923,CI T,15541.000000000004
923,MK T,132.00000000000009
923,MI MI_IDX,598457.0000000003
923,CI MI,107236542.35113245
923,MI MK,39005.16076424202
923,CI MI_IDX,21526750.99999998
923,MI_IDX MK,132.0
923,CI MK,81258.19871249924
923,MI MI_IDX T,10710.000000000002
923,CI MI T,1613180.5550098848
923,MI MK T,17494.93166605687
923,CI MI_IDX T,15541.000000000024
923,MI_IDX MK T,132.00000000000009
923,CI MK T,12263.724026575308
923,CI MI MI_IDX,107236542.35113218
923,MI MI_IDX MK,39005.16076424202
923,CI MI MK,31400982.115245674
923,CI MI_IDX MK,81258.19871249924
923,CI MI MI_IDX T,1613180.5550098808
923,MI MI_IDX MK T,17494.93166605687
923,CI MI MK T,6867121.087004354
923,CI MI_IDX MK T,12263.724026575308
923,CI MI MI_IDX MK,31400982.115245674
923,CI MI MI_IDX MK T,6867121.087004354
924,MI T,8301049.0000000065
924,MI_IDX T,250.0
924,CI T,7061846.951363
924,MK T,2886675.0
924,MI MI_IDX,156014.99999999988
924,CI MI,203853742.71426088
924,MI MK,370148895.2568964
924,CI MI_IDX,47561.40856849118
924,MI_IDX MK,81759.86179048974
924,CI MK,135762269.0801508
924,MI MI_IDX T,156014.9999999995
924,CI MI T,185417555.73442712
924,MI MK T,316395311.68192166
924,CI MI_IDX T,47561.40856849118
924,MI_IDX MK T,81759.86179048974
924,CI MK T,110114791.31345667
924,CI MI MI_IDX,30505780.31708373
924,MI MI_IDX MK,53294595.085905984
924,CI MI MK,23739362448.126186
924,CI MI_IDX MK,15554456.764483394
924,CI MI MI_IDX T,30505780.31708373
924,MI MI_IDX MK T,53294595.08590585
924,CI MI MK T,20691866934.753994
924,CI MI_IDX MK T,15554456.764483433
924,CI MI MI_IDX MK,10430939155.323853
924,CI MI MI_IDX MK T,10430939155.323853
925,MI T,2433915.0000000056
925,MI_IDX T,65536.0
925,CI T,8212386.999999978
925,MK T,475877.9999999994
925,MI MI_IDX,8927314.000000006
925,CI MI,865131427.793007
925,MI MK,370148895.2568964
925,CI MI_IDX,21526750.99999998
925,MI_IDX MK,4523930.000000002
925,CI MK,517128714.9602349
925,MI MI_IDX T,1817405.5918566973
925,CI MI T,130803042.4805255
925,MI MK T,34952033.75746094
925,CI MI_IDX T,4716783.215818172
925,MI_IDX MK T,475877.9999999994
925,CI MK T,74635619.54188685
925,CI MI MI_IDX,782900295.2668542
925,MI MI_IDX MK,370148895.2568964
925,CI MI MK,90425020736.2634
925,CI MI_IDX MK,517128714.9602349
925,CI MI MI_IDX T,130803042.48052613
925,MI MI_IDX MK T,34952033.75746094
925,CI MI MK T,10029980968.458494
925,CI MI_IDX MK T,74635619.54188685
925,CI MI MI_IDX MK,90425020736.26384
925,CI MI MI_IDX MK T,10029980968.458544
926,MI T,713715.9999999999
926,MI_IDX T,106871.99999999991
926,CI T,342651.0492386743
926,MK T,175.00000000000014
926,MI MI_IDX,29938052.146570895
926,CI MI,28180933.142490618
926,MI MK,137885.1648111574
926,CI MI_IDX,2453913.7677157694
926,MI_IDX MK,700.0000000000009
926,CI MK,4796.786046452186
926,MI MI_IDX T,2141147.9999999916
926,CI MI T,5570402.156887452
926,MI MK T,85019.13225856872
926,CI MI_IDX T,585683.0916656903
926,MI_IDX MK T,525.0000000000007
926,CI MK T,4796.786046452192
926,CI MI MI_IDX,97540306.83435205
926,MI MI_IDX MK,551540.6592446308
926,CI MI MK,3779460.769022403
926,CI MI_IDX MK,19187.144185808767
926,CI MI MI_IDX T,16711206.470662417
926,MI MI_IDX MK T,255057.39677570644
926,CI MI MK T,2330391.9274250045
926,CI MI_IDX MK T,14390.358139356575
926,CI MI MI_IDX MK,15117843.076089611
926,CI MI MI_IDX MK T,6991175.782275004
927,MI T,2127.0
927,MI_IDX T,64.0
927,CI T,5534.000000000002
927,MK T,116.47317287684751
927,MI MI_IDX,147487.00000000012
927,CI MI,39519276.056053504
927,MI MK,20785.81503563982
927,CI MI_IDX,21526750.99999998
927,MI_IDX MK,132.0
927,CI MK,81258.19871249924
927,MI MI_IDX T,2126.9999999999973
927,CI MI T,1421350.7997444894
927,MI MK T,9358.348384868514
927,CI MI_IDX T,5534.000000000008
927,MI_IDX MK T,92.2605007573664
927,CI MK T,20200.10888584514
927,CI MI MI_IDX,39519276.0560536
927,MI MI_IDX MK,20785.81503563982
927,CI MI MK,15463361.011996733
927,CI MI_IDX MK,81258.19871249924
927,CI MI MI_IDX T,1421350.7997444894
927,MI MI_IDX MK T,9358.348384868525
927,CI MI MK T,6573615.718936573
927,CI MI_IDX MK T,20200.10888584514
927,CI MI MI_IDX MK,15463361.011996733
927,CI MI MI_IDX MK T,6573615.718936573
928,MI T,522217.00000000047
928,MI_IDX T,57869.99999999996
928,CI T,1381792.0000000012
928,MK T,132.00000000000009
928,MI MI_IDX,29938052.146570895
928,CI MI,203853742.71426088
928,MI MK,120205.49984505685
928,CI MI_IDX,17651396.86328062
928,MI_IDX MK,528.0000000000003
928,CI MK,29515.4614501571
928,MI MI_IDX T,1627576.9813853593
928,CI MI T,28343243.603767775
928,MI MK T,43311.823877771385
928,CI MI_IDX T,2768218.7736775507
928,MI_IDX MK T,528.0000000000003
928,CI MK T,29515.461450157138
928,CI MI MI_IDX,697000103.4431331
928,MI MI_IDX MK,480821.9993802274
928,CI MI MK,29902465.60832662
928,CI MI_IDX MK,118061.84580062855
928,CI MI MI_IDX T,88336478.64257574
928,MI MI_IDX MK T,173247.29551108598
928,CI MI MK T,9909426.467828173
928,CI MI_IDX MK T,118061.84580062855
928,CI MI MI_IDX MK,119609862.43330649
928,CI MI MI_IDX MK T,39637705.87131269
929,MI T,660922.9999999993
929,MI_IDX T,459924.99999999965
929,CI T,7451972.999999992
929,MK T,4273.000000000002
929,MI MI_IDX,660922.9999999993
929,CI MI,17822543.956872057
929,MI MK,134375.6131260431
929,CI MI_IDX,5882505.871121165
929,MI_IDX MK,4273.000000000007
929,CI MK,337913.112790032
929,MI MI_IDX T,660922.9999999993
929,CI MI T,17822543.956872057
929,MI MK T,134375.6131260431
929,CI MI_IDX T,5882505.871121165
929,MI_IDX MK T,4273.000000000007
929,CI MK T,337913.112790032
929,CI MI MI_IDX,17822543.956872057
929,MI MI_IDX MK,134375.6131260431
929,CI MI MK,10669021.131103076
929,CI MI_IDX MK,337913.112790032
929,CI MI MI_IDX T,17822543.956872102
929,MI MI_IDX MK T,134375.61312604276
929,CI MI MK T,10669021.131103076
929,CI MI_IDX MK T,337913.1127900312
929,CI MI MI_IDX MK,10669021.131103076
929,CI MI MI_IDX MK T,10669021.131103076
930,MI T,2127.0000000000027
930,MI_IDX T,174.00000000000006
930,CI T,5534.000000000008
930,MK T,102.00000000000003
930,MI MI_IDX,8008622.936345844
930,CI MI,22289876.019107208
930,MI MK,15560.750458835637
930,CI MI_IDX,11525777.822330909
930,MI_IDX MK,716.0
930,CI MK,56745.50633278517
930,MI MI_IDX T,6381.000000000007
930,CI MI T,316130.12670874613
930,MI MK T,2127.0000000000027
930,CI MI_IDX T,16602.000000000025
930,MI_IDX MK T,174.00000000000017
930,CI MK T,5534.000000000008
930,CI MI MI_IDX,89159504.07642862
930,MI MI_IDX MK,62243.00183534255
930,CI MI MK,4932975.774886857
930,CI MI_IDX MK,226982.02533114093
930,CI MI MI_IDX T,948390.3801262394
930,MI MI_IDX MK T,6381.0
930,CI MI MK T,316130.12670874613
930,CI MI_IDX MK T,16602.000000000004
930,CI MI MI_IDX MK,19731903.09954738
930,CI MI MI_IDX MK T,948390.3801262394
931,MI T,4541.000000000003
931,MI_IDX T,255.99999999999983
931,CI T,9121.999999999993
931,MK T,256.0
931,MI MI_IDX,147487.00000000012
931,CI MI,18003709.05615237
931,MI MK,58086.780518462256
931,CI MI_IDX,4323018.000000002
931,MI_IDX MK,669.0
931,CI MK,142182.848342856
931,MI MI_IDX T,4541.000000000003
931,CI MI T,312762.17091265996
931,MI MK T,4541.000000000003
931,CI MI_IDX T,9122.000000000005
931,MI_IDX MK T,255.99999999999983
931,CI MK T,9122.000000000005
931,CI MI MI_IDX,18003709.05615237
931,MI MI_IDX MK,58086.780518462256
931,CI MI MK,12345207.631063234
931,CI MI_IDX MK,142182.848342856
931,CI MI MI_IDX T,312762.17091265996
931,MI MI_IDX MK T,4541.000000000003
931,CI MI MK T,312762.17091265996
931,CI MI_IDX MK T,9122.000000000005
931,CI MI MI_IDX MK,12345207.631063202
931,CI MI MI_IDX MK T,312762.17091265996
932,MI T,8301049.0000000065
932,MI_IDX T,262144.0
932,CI T,5643.000000000001
932,MK T,2886675.0
932,MI MI_IDX,8927314.000000006
932,CI MI,1514488.4011407925
932,MI MK,370148895.2568964
932,CI MI_IDX,5643.000000000008
932,MI_IDX MK,4523930.000000002
932,CI MK,1040419.6719713602
932,MI MI_IDX T,6285995.000000004
932,CI MI T,1514488.4011407925
932,MI MK T,316395311.68192166
932,CI MI_IDX T,5643.000000000008
932,MI_IDX MK T,2886675.0
932,CI MK T,1040419.6719713577
932,CI MI MI_IDX,1514488.4011407925
932,MI MI_IDX MK,370148895.2568964
932,CI MI MK,346099004.947815
932,CI MI_IDX MK,1040419.6719713602
932,CI MI MI_IDX T,1514488.4011407963
932,MI MI_IDX MK T,316395311.6819232
932,CI MI MK T,324407051.92790455
932,CI MI_IDX MK T,1040419.6719713628
932,CI MI MI_IDX MK,346099004.947815
932,CI MI MI_IDX MK T,324407051.9279054
933,MI T,6072.000000000001
933,MI_IDX T,573.0000000000003
933,CI T,12203.000000000002
933,MK T,132.00000000000009
933,MI MI_IDX,29938052.146570895
933,CI MI,203853742.71426088
933,MI MK,120205.49984505685
933,CI MI_IDX,17651396.86328062
933,MI_IDX MK,528.0000000000003
933,CI MK,29515.4614501571
933,MI MI_IDX T,18215.999999999978
933,CI MI T,513957.36082869745
933,MI MK T,8306.247648607645
933,CI MI_IDX T,29585.98098762322
933,MI_IDX MK T,395.9999999999997
933,CI MK T,8229.507700950286
933,CI MI MI_IDX,697000103.4431331
933,MI MI_IDX MK,480821.9993802274
