QueryID,Tables,duckdb_Estimate,duckdb_InferenceTime
29,CC CCT1 CCT2 CI IT1 K MI MK N,9337770,19.689559936523438
29,CC CCT1 CCT2 CI IT2 K MI_IDX MK N,868609,19.42920684814453
29,CC CI IT1 IT2 K MI MI_IDX MK N T,3026312,34.47079658508301
29,CC CCT1 CI IT1 IT2 MI MI_IDX MK N T,3026312,34.33704376220703
29,CC CCT2 CI IT1 IT2 MI MI_IDX MK N T,3026312,35.04776954650879
29,CC CCT1 CI IT1 K MI MI_IDX MK N T,2999530,35.06135940551758
29,CC CCT2 CI IT1 K MI MI_IDX MK N T,2999530,34.088134765625
29,CC CCT1 CCT2 CI IT1 MI MI_IDX MK N T,2999530,35.38203239440918
29,CC CCT1 CI IT2 K MI MI_IDX MK N T,2999530,34.70253944396973
29,CC CCT2 CI IT2 K MI MI_IDX MK N T,2999530,32.82475471496582
29,CC CCT1 CCT2 CI IT2 MI MI_IDX MK N T,2999530,35.68720817565918
29,CC CCT1 CCT2 CI K MI MI_IDX MK N T,2972986,29.404640197753906
29,CC CCT1 CI IT1 IT2 K MI MI_IDX MK T,3001512,30.551671981811523
29,CC CCT2 CI IT1 IT2 K MI MI_IDX MK T,3001512,34.16156768798828
29,CC CCT1 CCT2 CI IT1 IT2 MI MI_IDX MK T,3001512,35.431861877441406
29,CC CCT1 CCT2 CI IT1 K MI MI_IDX MK T,2974950,36.52215003967285
29,CC CCT1 CCT2 CI IT2 K MI MI_IDX MK T,2974950,36.721229553222656
29,CC CCT1 CCT2 CI IT1 IT2 MI MI_IDX N T,2204718,21.01421356201172
29,CC CCT1 CCT2 IT1 IT2 K MI MI_IDX MK T,607691,26.69501304626465
29,CC CCT1 CCT2 CI IT1 K MI MK N T,7163389,29.24633026123047
29,CC CCT1 CCT2 CI IT2 K MI_IDX MK N T,666346,28.640031814575195
29,CC CCT1 CI IT1 IT2 K MI MI_IDX MK N,3944921,28.01513671875
29,CC CCT2 CI IT1 IT2 K MI MI_IDX MK N,3944921,28.644084930419922
29,CC CCT1 CCT2 CI IT1 IT2 MI MI_IDX MK N,3944921,29.5562744140625
29,CC CCT1 CCT2 CI IT1 K MI MI_IDX MK N,3910011,27.822256088256836
29,CC CCT1 CCT2 CI IT2 K MI MI_IDX MK N,3910011,23.941993713378906
29,CC CCT1 CCT2 CI IT1 IT2 K MI MI_IDX MK,3912593,27.463674545288086
29,CC CCT1 CI IT1 IT2 K MI MI_IDX MK N T,3026312,50.57406425476074
29,CC CCT2 CI IT1 IT2 K MI MI_IDX MK N T,3026312,53.08794975280762
29,CC CCT1 CCT2 CI IT1 IT2 MI MI_IDX MK N T,3026312,53.269147872924805
29,CC CCT1 CCT2 CI IT1 K MI MI_IDX MK N T,2999530,49.37863349914551
29,CC CCT1 CCT2 CI IT2 K MI MI_IDX MK N T,2999530,52.35624313354492
29,CC CCT1 CCT2 CI IT1 IT2 K MI MI_IDX MK T,3001512,52.49643325805664
29,CC CCT1 CCT2 CI IT1 IT2 K MI MI_IDX MK N,3944921,38.07783126831055
29,CC CCT1 CCT2 CI IT1 IT2 K MI MI_IDX MK N T,3026312,72.68428802490234
30,K MK,4523930,2.849102020263672
30,MK T1,4723891,3.4568309783935547
30,MK ML,2525624,3.1197071075439453
30,ML T1,31322,4.288196563720703
30,ML T2,31322,3.8492679595947266
30,LT ML,29997,2.22015380859375
30,K MK T1,4723891,4.395723342895508
30,K MK ML,2525624,4.489898681640625
30,MK ML T1,58523,5.87773323059082
30,MK ML T2,2637259,5.2394866943359375
30,LT MK ML,2525624,3.192424774169922
30,ML T1 T2,32707,5.420923233032227
30,LT ML T1,31322,2.336263656616211
30,LT ML T2,31322,5.557537078857422
30,K MK ML T1,58523,7.713556289672852
30,K MK ML T2,2637259,6.887912750244141
30,K LT MK ML,2525624,4.288196563720703
30,MK ML T1 T2,61110,3.139972686767578
30,LT MK ML T1,58523,7.139444351196289
30,LT MK ML T2,2637259,5.629539489746094
30,LT ML T1 T2,32707,6.154298782348633
30,K MK ML T1 T2,61110,8.07499885559082
30,K LT MK ML T1,58523,9.794235229492188
30,K LT MK ML T2,2637259,5.007266998291016
30,LT MK ML T1 T2,61110,9.824037551879883
30,K LT MK ML T1 T2,61110,10.86568832397461
31,LT ML,29997,2.945423126220703
31,ML T1,31322,4.57763671875
31,ML T2,31322,3.5288333892822266
31,MI_IDX1 ML,427133,3.3769607543945312
31,MC1 ML,105091,3.3719539642333984
31,MI_IDX2 ML,427133,2.1820068359375
31,MC2 ML,105091,2.4099349975585938
31,MI_IDX1 T1,1441033,2.830982208251953
31,KT1 T1,2528312,2.7322769165039062
31,MC1 T1,2724454,3.2546520233154297
31,MI_IDX2 T2,1441033,2.023458480834961
31,KT2 T2,2528312,2.871990203857422
31,MC2 T2,2724454,4.380464553833008
31,IT1 MI_IDX1,1392356,3.020048141479492
31,MC1 MI_IDX1,4834794,3.3845901489257812
31,CN1 MC1,2690060,2.8388500213623047
31,IT2 MI_IDX2,1392356,2.0761489868164062
31,MC2 MI_IDX2,4834794,2.264261245727539
31,CN2 MC2,2690060,2.490997314453125
31,LT ML T1,31322,5.728960037231445
31,LT ML T2,31322,5.676507949829102
31,LT MI_IDX1 ML,427133,4.26936149597168
31,LT MC1 ML,105091,3.0908584594726562
31,LT MI_IDX2 ML,427133,3.2494068145751953
31,LT MC2 ML,105091,2.118825912475586
31,ML T1 T2,32707,5.570650100708008
31,MI_IDX1 ML T1,17852,4.240512847900391
31,KT1 ML T1,31322,5.857706069946289
31,MC1 ML T1,33752,6.260871887207031
31,MI_IDX2 ML T1,446013,6.2408447265625
31,MC2 ML T1,109736,5.591869354248047
31,MI_IDX1 ML T2,446013,6.005525588989258
31,MC1 ML T2,109736,6.077051162719727
31,MI_IDX2 ML T2,17852,5.414485931396484
31,KT2 ML T2,31322,5.578756332397461
31,MC2 ML T2,33752,2.6793479919433594
31,IT1 MI_IDX1 ML,430947,3.2727718353271484
31,MC1 MI_IDX1 ML,194736,2.5300979614257812
31,MI_IDX1 MI_IDX2 ML,6082038,4.968881607055664
31,MC2 MI_IDX1 ML,1496412,4.945278167724609
31,CN1 MC1 ML,108350,3.9196014404296875
31,MC1 MI_IDX2 ML,1496412,5.151271820068359
31,MC1 MC2 ML,368174,4.923105239868164
31,IT2 MI_IDX2 ML,430947,2.471446990966797
31,MC2 MI_IDX2 ML,194736,4.292964935302734
31,CN2 MC2 ML,108350,5.237102508544922
31,IT1 MI_IDX1 T1,1453900,4.96220588684082
31,KT1 MI_IDX1 T1,1441033,5.748748779296875
31,MC1 MI_IDX1 T1,1552826,5.880594253540039
31,KT1 MC1 T1,2724454,4.212141036987305
31,CN1 MC1 T1,2808963,6.47282600402832
31,IT2 MI_IDX2 T2,1453900,5.74493408203125
31,KT2 MI_IDX2 T2,1441033,4.181385040283203
31,MC2 MI_IDX2 T2,1552826,4.654645919799805
31,KT2 MC2 T2,2724454,5.183935165405273
31,CN2 MC2 T2,2808963,6.334543228149414
31,IT1 MC1 MI_IDX1,4877962,3.910541534423828
31,CN1 MC1 MI_IDX1,4984763,5.282878875732422
31,IT2 MC2 MI_IDX2,4877962,4.767179489135742
31,CN2 MC2 MI_IDX2,4984763,2.2852420806884766
31,LT ML T1 T2,32707,8.944511413574219
31,LT MI_IDX1 ML T1,17852,2.9222965240478516
31,KT1 LT ML T1,31322,2.959728240966797
31,LT MC1 ML T1,33752,7.375240325927734
31,LT MI_IDX2 ML T1,446013,6.957292556762695
31,LT MC2 ML T1,109736,7.338285446166992
31,LT MI_IDX1 ML T2,446013,7.910966873168945
31,LT MC1 ML T2,109736,6.827354431152344
31,LT MI_IDX2 ML T2,17852,6.174564361572266
31,KT2 LT ML T2,31322,3.7429332733154297
31,LT MC2 ML T2,33752,4.119634628295898
31,IT1 LT MI_IDX1 ML,430947,6.475210189819336
31,LT MC1 MI_IDX1 ML,194736,6.2122344970703125
31,LT MI_IDX1 MI_IDX2 ML,6082038,6.824254989624023
31,LT MC2 MI_IDX1 ML,1496412,2.8524398803710938
31,CN1 LT MC1 ML,108350,6.897449493408203
31,LT MC1 MI_IDX2 ML,1496412,6.160259246826172
31,LT MC1 MC2 ML,368174,6.689548492431641
31,IT2 LT MI_IDX2 ML,430947,6.28972053527832
31,LT MC2 MI_IDX2 ML,194736,6.3228607177734375
31,CN2 LT MC2 ML,108350,6.340980529785156
31,MI_IDX1 ML T1 T2,18641,3.1981468200683594
31,KT1 ML T1 T2,32707,8.165121078491211
31,MC1 ML T1 T2,35244,8.346796035766602
31,MI_IDX2 ML T1 T2,18641,4.470109939575195
31,KT2 ML T1 T2,32707,8.182287216186523
31,MC2 ML T1 T2,35244,7.696866989135742
31,IT1 MI_IDX1 ML T1,18012,7.842302322387695
31,KT1 MI_IDX1 ML T1,17852,5.808115005493164
31,MC1 MI_IDX1 ML T1,19237,8.480072021484375
31,MI_IDX1 MI_IDX2 ML T1,254209,7.034540176391602
31,MC2 MI_IDX1 ML T1,62545,7.939577102661133
31,KT1 MC1 ML T1,33752,7.8563690185546875
31,KT1 MI_IDX2 ML T1,446013,6.231546401977539
31,KT1 MC2 ML T1,109736,7.461309432983398
31,CN1 MC1 ML T1,34799,7.734775543212891
31,MC1 MI_IDX2 ML T1,480614,5.812406539916992
31,MC1 MC2 ML T1,118249,8.472681045532227
31,IT2 MI_IDX2 ML T1,449995,7.014036178588867
31,MC2 MI_IDX2 ML T1,203344,8.23068618774414
31,CN2 MC2 ML T1,113140,7.653236389160156
31,IT1 MI_IDX1 ML T2,449995,7.454156875610352
31,MC1 MI_IDX1 ML T2,203344,7.901668548583984
31,MI_IDX1 MI_IDX2 ML T2,254209,8.444786071777344
31,KT2 MI_IDX1 ML T2,446013,3.258943557739258
31,MC2 MI_IDX1 ML T2,480614,7.878780364990234
31,CN1 MC1 ML T2,113140,8.665800094604492
31,MC1 MI_IDX2 ML T2,62545,3.089427947998047
31,KT2 MC1 ML T2,109736,7.823944091796875
31,MC1 MC2 ML T2,118249,6.13713264465332
31,IT2 MI_IDX2 ML T2,18012,4.994630813598633
31,KT2 MI_IDX2 ML T2,17852,5.433559417724609
31,MC2 MI_IDX2 ML T2,19237,5.8345794677734375
31,KT2 MC2 ML T2,33752,7.803678512573242
31,CN2 MC2 ML T2,34799,7.925271987915039
31,IT1 MC1 MI_IDX1 ML,196475,4.436016082763672
31,IT1 MI_IDX1 MI_IDX2 ML,6136342,4.273176193237305
31,IT1 MC2 MI_IDX1 ML,1509773,4.453897476196289
31,CN1 MC1 MI_IDX1 ML,200777,4.89044189453125
31,MC1 MI_IDX1 MI_IDX2 ML,2772898,3.306865692138672
31,MC1 MC2 MI_IDX1 ML,682238,6.20579719543457
31,IT2 MI_IDX1 MI_IDX2 ML,6136342,6.528139114379883
31,MC2 MI_IDX1 MI_IDX2 ML,2772898,2.9039382934570312
31,CN2 MC2 MI_IDX1 ML,1542829,6.530523300170898
31,CN1 MC1 MI_IDX2 ML,1542829,7.483005523681641
31,CN1 MC1 MC2 ML,379594,6.569147109985352
31,IT2 MC1 MI_IDX2 ML,1509773,6.729841232299805
31,MC1 MC2 MI_IDX2 ML,682238,3.026723861694336
31,CN2 MC1 MC2 ML,379594,7.426738739013672
31,IT2 MC2 MI_IDX2 ML,196475,6.01959228515625
31,CN2 MC2 MI_IDX2 ML,200777,7.606983184814453
31,IT1 KT1 MI_IDX1 T1,1453900,3.0524730682373047
31,IT1 MC1 MI_IDX1 T1,1566691,3.918886184692383
31,KT1 MC1 MI_IDX1 T1,1552826,3.6144256591796875
31,CN1 MC1 MI_IDX1 T1,1600993,6.732463836669922
31,CN1 KT1 MC1 T1,2808963,7.802248001098633
31,IT2 KT2 MI_IDX2 T2,1453900,6.169319152832031
31,IT2 MC2 MI_IDX2 T2,1566691,8.329153060913086
31,KT2 MC2 MI_IDX2 T2,1552826,3.3652782440185547
31,CN2 MC2 MI_IDX2 T2,1600993,8.952140808105469
31,CN2 KT2 MC2 T2,2808963,5.552768707275391
31,CN1 IT1 MC1 MI_IDX1,5029270,3.345012664794922
31,CN2 IT2 MC2 MI_IDX2,5029270,5.127906799316406
31,LT MI_IDX1 ML T1 T2,18641,10.090827941894531
31,KT1 LT ML T1 T2,32707,8.313179016113281
31,LT MC1 ML T1 T2,35244,6.369113922119141
31,LT MI_IDX2 ML T1 T2,18641,8.609294891357422
31,KT2 LT ML T1 T2,32707,9.379148483276367
31,LT MC2 ML T1 T2,35244,8.323431015014648
31,IT1 LT MI_IDX1 ML T1,18012,9.9029541015625
31,KT1 LT MI_IDX1 ML T1,17852,8.848905563354492
31,LT MC1 MI_IDX1 ML T1,19237,10.283231735229492
31,LT MI_IDX1 MI_IDX2 ML T1,254209,3.612995147705078
31,LT MC2 MI_IDX1 ML T1,62545,9.642362594604492
31,KT1 LT MC1 ML T1,33752,7.980108261108398
31,KT1 LT MI_IDX2 ML T1,446013,6.560564041137695
31,KT1 LT MC2 ML T1,109736,4.202365875244141
31,CN1 LT MC1 ML T1,34799,7.564067840576172
31,LT MC1 MI_IDX2 ML T1,480614,10.213136672973633
31,LT MC1 MC2 ML T1,118249,9.369850158691406
31,IT2 LT MI_IDX2 ML T1,449995,9.292840957641602
31,LT MC2 MI_IDX2 ML T1,203344,3.6668777465820312
31,CN2 LT MC2 ML T1,113140,9.128332138061523
31,IT1 LT MI_IDX1 ML T2,449995,9.228706359863281
31,LT MC1 MI_IDX1 ML T2,203344,9.314298629760742
31,LT MI_IDX1 MI_IDX2 ML T2,254209,8.96143913269043
31,KT2 LT MI_IDX1 ML T2,446013,7.735252380371094
31,LT MC2 MI_IDX1 ML T2,480614,9.426355361938477
31,CN1 LT MC1 ML T2,113140,6.875038146972656
31,LT MC1 MI_IDX2 ML T2,62545,10.068416595458984
31,KT2 LT MC1 ML T2,109736,4.025936126708984
31,LT MC1 MC2 ML T2,118249,8.87918472290039
31,IT2 LT MI_IDX2 ML T2,18012,8.427619934082031
31,KT2 LT MI_IDX2 ML T2,17852,8.90040397644043
31,LT MC2 MI_IDX2 ML T2,19237,9.018182754516602
31,KT2 LT MC2 ML T2,33752,8.990287780761719
31,CN2 LT MC2 ML T2,34799,9.25898551940918
31,IT1 LT MC1 MI_IDX1 ML,196475,8.122444152832031
31,IT1 LT MI_IDX1 MI_IDX2 ML,6136342,8.670330047607422
31,IT1 LT MC2 MI_IDX1 ML,1509773,7.700443267822266
31,CN1 LT MC1 MI_IDX1 ML,200777,4.658222198486328
31,LT MC1 MI_IDX1 MI_IDX2 ML,2772898,6.782293319702148
31,LT MC1 MC2 MI_IDX1 ML,682238,8.947372436523438
31,IT2 LT MI_IDX1 MI_IDX2 ML,6136342,7.315158843994141
31,LT MC2 MI_IDX1 MI_IDX2 ML,2772898,9.680747985839844
31,CN2 LT MC2 MI_IDX1 ML,1542829,8.768320083618164
31,CN1 LT MC1 MI_IDX2 ML,1542829,9.177207946777344
31,CN1 LT MC1 MC2 ML,379594,8.440256118774414
31,IT2 LT MC1 MI_IDX2 ML,1509773,8.049249649047852
31,LT MC1 MC2 MI_IDX2 ML,682238,8.9569091796875
31,CN2 LT MC1 MC2 ML,379594,8.515119552612305
31,IT2 LT MC2 MI_IDX2 ML,196475,7.616519927978516
31,CN2 LT MC2 MI_IDX2 ML,200777,8.771181106567383
31,IT1 MI_IDX1 ML T1 T2,18808,10.595321655273438
31,KT1 MI_IDX1 ML T1 T2,18641,9.930849075317383
31,MC1 MI_IDX1 ML T1 T2,20088,8.888721466064453
31,MI_IDX1 MI_IDX2 ML T1 T2,10625,9.949684143066406
31,KT2 MI_IDX1 ML T1 T2,18641,10.355949401855469
31,MC2 MI_IDX1 ML T1 T2,20088,10.564327239990234
31,KT1 MC1 ML T1 T2,35244,5.584478378295898
31,KT1 MI_IDX2 ML T1 T2,18641,9.818315505981445
31,KT1 KT2 ML T1 T2,32707,6.804704666137695
31,KT1 MC2 ML T1 T2,35244,9.927749633789062
31,CN1 MC1 ML T1 T2,36338,10.27536392211914
31,MC1 MI_IDX2 ML T1 T2,20088,5.622148513793945
31,KT2 MC1 ML T1 T2,35244,10.077714920043945
31,MC1 MC2 ML T1 T2,37979,8.925676345825195
31,IT2 MI_IDX2 ML T1 T2,18808,10.174989700317383
31,KT2 MI_IDX2 ML T1 T2,18641,8.718013763427734
31,MC2 MI_IDX2 ML T1 T2,20088,9.927988052368164
31,KT2 MC2 ML T1 T2,35244,9.269952774047852
31,CN2 MC2 ML T1 T2,36338,10.071277618408203
31,IT1 KT1 MI_IDX1 ML T1,18012,7.663726806640625
31,IT1 MC1 MI_IDX1 ML T1,19409,9.389400482177734
31,IT1 MI_IDX1 MI_IDX2 ML T1,256478,10.123252868652344
31,IT1 MC2 MI_IDX1 ML T1,63103,10.06937026977539
31,KT1 MC1 MI_IDX1 ML T1,19237,9.508609771728516
31,KT1 MI_IDX1 MI_IDX2 ML T1,254209,9.400367736816406
31,KT1 MC2 MI_IDX1 ML T1,62545,9.657859802246094
31,CN1 MC1 MI_IDX1 ML T1,19834,8.917808532714844
31,MC1 MI_IDX1 MI_IDX2 ML T1,273930,10.094881057739258
31,MC1 MC2 MI_IDX1 ML T1,67397,9.83428955078125
31,IT2 MI_IDX1 MI_IDX2 ML T1,256478,9.369611740112305
31,MC2 MI_IDX1 MI_IDX2 ML T1,115897,10.609626770019531
31,CN2 MC2 MI_IDX1 ML T1,64485,9.939193725585938
31,CN1 KT1 MC1 ML T1,34799,9.044170379638672
31,KT1 MC1 MI_IDX2 ML T1,480614,9.572505950927734
31,KT1 MC1 MC2 ML T1,118249,4.983663558959961
31,IT2 KT1 MI_IDX2 ML T1,449995,8.781671524047852
31,KT1 MC2 MI_IDX2 ML T1,203344,7.737398147583008
31,CN2 KT1 MC2 ML T1,113140,9.580850601196289
31,CN1 MC1 MI_IDX2 ML T1,495522,9.93967056274414
31,CN1 MC1 MC2 ML T1,121917,4.778623580932617
31,IT2 MC1 MI_IDX2 ML T1,484905,9.337186813354492
31,MC1 MC2 MI_IDX2 ML T1,219119,9.842395782470703
31,CN2 MC1 MC2 ML T1,121917,8.75711441040039
31,IT2 MC2 MI_IDX2 ML T1,205160,9.598255157470703
31,CN2 MC2 MI_IDX2 ML T1,209651,8.993387222290039
31,IT1 MC1 MI_IDX1 ML T2,205160,9.633779525756836
31,IT1 MI_IDX1 MI_IDX2 ML T2,256478,9.761571884155273
31,IT1 KT2 MI_IDX1 ML T2,449995,8.463382720947266
31,IT1 MC2 MI_IDX1 ML T2,484905,9.831428527832031
31,CN1 MC1 MI_IDX1 ML T2,209651,10.382413864135742
31,MC1 MI_IDX1 MI_IDX2 ML T2,115897,9.762048721313477
31,KT2 MC1 MI_IDX1 ML T2,203344,9.667396545410156
31,MC1 MC2 MI_IDX1 ML T2,219119,9.992837905883789
31,IT2 MI_IDX1 MI_IDX2 ML T2,256478,9.495973587036133
31,KT2 MI_IDX1 MI_IDX2 ML T2,254209,4.705667495727539
31,MC2 MI_IDX1 MI_IDX2 ML T2,273930,6.086826324462891
31,KT2 MC2 MI_IDX1 ML T2,480614,5.202770233154297
31,CN2 MC2 MI_IDX1 ML T2,495522,5.441427230834961
31,CN1 MC1 MI_IDX2 ML T2,64485,9.827613830566406
31,CN1 KT2 MC1 ML T2,113140,9.129762649536133
31,CN1 MC1 MC2 ML T2,121917,7.828950881958008
31,IT2 MC1 MI_IDX2 ML T2,63103,9.431600570678711
31,KT2 MC1 MI_IDX2 ML T2,62545,5.256175994873047
31,MC1 MC2 MI_IDX2 ML T2,67397,5.589008331298828
31,KT2 MC1 MC2 ML T2,118249,5.084753036499023
31,CN2 MC1 MC2 ML T2,121917,4.541158676147461
31,IT2 KT2 MI_IDX2 ML T2,18012,5.25975227355957
31,IT2 MC2 MI_IDX2 ML T2,19409,9.115934371948242
31,KT2 MC2 MI_IDX2 ML T2,19237,9.303092956542969
31,CN2 MC2 MI_IDX2 ML T2,19834,10.309219360351562
31,CN2 KT2 MC2 ML T2,34799,8.210897445678711
31,CN1 IT1 MC1 MI_IDX1 ML,202570,4.636049270629883
31,IT1 MC1 MI_IDX1 MI_IDX2 ML,2797656,8.461236953735352
31,IT1 MC1 MC2 MI_IDX1 ML,688329,4.817962646484375
31,IT1 IT2 MI_IDX1 MI_IDX2 ML,6191130,4.383087158203125
31,IT1 MC2 MI_IDX1 MI_IDX2 ML,2797656,8.618354797363281
31,CN2 IT1 MC2 MI_IDX1 ML,1556604,6.172418594360352
31,CN1 MC1 MI_IDX1 MI_IDX2 ML,2858910,9.082555770874023
31,CN1 MC1 MC2 MI_IDX1 ML,703400,5.413055419921875
31,IT2 MC1 MI_IDX1 MI_IDX2 ML,2797656,8.530855178833008
31,MC1 MC2 MI_IDX1 MI_IDX2 ML,1264208,5.0296783447265625
31,CN2 MC1 MC2 MI_IDX1 ML,703400,6.217718124389648
31,IT2 MC2 MI_IDX1 MI_IDX2 ML,2797656,4.672527313232422
31,CN2 MC2 MI_IDX1 MI_IDX2 ML,2858910,10.577678680419922
31,CN1 IT2 MC1 MI_IDX2 ML,1556604,7.759571075439453
31,CN1 MC1 MC2 MI_IDX2 ML,703400,8.870363235473633
31,CN1 CN2 MC1 MC2 ML,391369,9.207010269165039
31,IT2 MC1 MC2 MI_IDX2 ML,688329,8.026838302612305
31,CN2 MC1 MC2 MI_IDX2 ML,703400,8.79526138305664
31,CN2 IT2 MC2 MI_IDX2 ML,202570,7.962226867675781
31,IT1 KT1 MC1 MI_IDX1 T1,1566691,8.968591690063477
31,CN1 IT1 MC1 MI_IDX1 T1,1615288,9.529590606689453
31,CN1 KT1 MC1 MI_IDX1 T1,1600993,9.324789047241211
31,IT2 KT2 MC2 MI_IDX2 T2,1566691,6.808042526245117
31,CN2 IT2 MC2 MI_IDX2 T2,1615288,10.153532028198242
31,CN2 KT2 MC2 MI_IDX2 T2,1600993,9.340286254882812
31,IT1 LT MI_IDX1 ML T1 T2,18808,10.920524597167969
31,KT1 LT MI_IDX1 ML T1 T2,18641,12.330055236816406
31,LT MC1 MI_IDX1 ML T1 T2,20088,13.43679428100586
31,LT MI_IDX1 MI_IDX2 ML T1 T2,10625,13.312816619873047
31,KT2 LT MI_IDX1 ML T1 T2,18641,6.506443023681641
31,LT MC2 MI_IDX1 ML T1 T2,20088,11.90638542175293
31,KT1 LT MC1 ML T1 T2,35244,11.720657348632812
31,KT1 LT MI_IDX2 ML T1 T2,18641,7.221460342407227
31,KT1 KT2 LT ML T1 T2,32707,6.236076354980469
31,KT1 LT MC2 ML T1 T2,35244,6.692409515380859
31,CN1 LT MC1 ML T1 T2,36338,11.249542236328125
31,LT MC1 MI_IDX2 ML T1 T2,20088,11.780500411987305
31,KT2 LT MC1 ML T1 T2,35244,11.138916015625
31,LT MC1 MC2 ML T1 T2,37979,13.074398040771484
31,IT2 LT MI_IDX2 ML T1 T2,18808,12.56108283996582
31,KT2 LT MI_IDX2 ML T1 T2,18641,11.137723922729492
31,LT MC2 MI_IDX2 ML T1 T2,20088,11.678218841552734
31,KT2 LT MC2 ML T1 T2,35244,11.228322982788086
31,CN2 LT MC2 ML T1 T2,36338,11.702775955200195
31,IT1 KT1 LT MI_IDX1 ML T1,18012,10.746955871582031
31,IT1 LT MC1 MI_IDX1 ML T1,19409,4.796266555786133
31,IT1 LT MI_IDX1 MI_IDX2 ML T1,256478,10.541439056396484
31,IT1 LT MC2 MI_IDX1 ML T1,63103,11.032342910766602
31,KT1 LT MC1 MI_IDX1 ML T1,19237,11.527776718139648
31,KT1 LT MI_IDX1 MI_IDX2 ML T1,254209,9.693384170532227
31,KT1 LT MC2 MI_IDX1 ML T1,62545,10.775327682495117
31,CN1 LT MC1 MI_IDX1 ML T1,19834,11.38758659362793
31,LT MC1 MI_IDX1 MI_IDX2 ML T1,273930,11.08551025390625
31,LT MC1 MC2 MI_IDX1 ML T1,67397,11.579751968383789
31,IT2 LT MI_IDX1 MI_IDX2 ML T1,256478,10.61558723449707
31,LT MC2 MI_IDX1 MI_IDX2 ML T1,115897,10.986804962158203
31,CN2 LT MC2 MI_IDX1 ML T1,64485,6.358623504638672
31,CN1 KT1 LT MC1 ML T1,34799,10.88857650756836
31,KT1 LT MC1 MI_IDX2 ML T1,480614,11.040687561035156
31,KT1 LT MC1 MC2 ML T1,118249,8.809328079223633
31,IT2 KT1 LT MI_IDX2 ML T1,449995,10.092735290527344
31,KT1 LT MC2 MI_IDX2 ML T1,203344,8.71586799621582
31,CN2 KT1 LT MC2 ML T1,113140,10.686159133911133
31,CN1 LT MC1 MI_IDX2 ML T1,495522,11.282682418823242
31,CN1 LT MC1 MC2 ML T1,121917,11.096954345703125
31,IT2 LT MC1 MI_IDX2 ML T1,484905,10.720491409301758
31,LT MC1 MC2 MI_IDX2 ML T1,219119,8.913755416870117
31,CN2 LT MC1 MC2 ML T1,121917,6.402492523193359
31,IT2 LT MC2 MI_IDX2 ML T1,205160,6.178379058837891
31,CN2 LT MC2 MI_IDX2 ML T1,209651,6.747245788574219
31,IT1 LT MC1 MI_IDX1 ML T2,205160,11.941671371459961
31,IT1 LT MI_IDX1 MI_IDX2 ML T2,256478,5.378484725952148
31,IT1 KT2 LT MI_IDX1 ML T2,449995,10.029315948486328
31,IT1 LT MC2 MI_IDX1 ML T2,484905,11.575460433959961
31,CN1 LT MC1 MI_IDX1 ML T2,209651,11.137962341308594
31,LT MC1 MI_IDX1 MI_IDX2 ML T2,115897,11.446475982666016
31,KT2 LT MC1 MI_IDX1 ML T2,203344,10.837554931640625
31,LT MC1 MC2 MI_IDX1 ML T2,219119,12.128829956054688
31,IT2 LT MI_IDX1 MI_IDX2 ML T2,256478,11.826753616333008
31,KT2 LT MI_IDX1 MI_IDX2 ML T2,254209,10.801076889038086
31,LT MC2 MI_IDX1 MI_IDX2 ML T2,273930,11.663675308227539
31,KT2 LT MC2 MI_IDX1 ML T2,480614,10.833024978637695
31,CN2 LT MC2 MI_IDX1 ML T2,495522,11.37542724609375
31,CN1 LT MC1 MI_IDX2 ML T2,64485,11.20138168334961
31,CN1 KT2 LT MC1 ML T2,113140,11.972427368164062
31,CN1 LT MC1 MC2 ML T2,121917,11.75236701965332
31,IT2 LT MC1 MI_IDX2 ML T2,63103,10.776281356811523
31,KT2 LT MC1 MI_IDX2 ML T2,62545,11.238574981689453
31,LT MC1 MC2 MI_IDX2 ML T2,67397,11.597394943237305
31,KT2 LT MC1 MC2 ML T2,118249,10.962247848510742
31,CN2 LT MC1 MC2 ML T2,121917,11.841058731079102
31,IT2 KT2 LT MI_IDX2 ML T2,18012,9.939432144165039
31,IT2 LT MC2 MI_IDX2 ML T2,19409,11.169195175170898
31,KT2 LT MC2 MI_IDX2 ML T2,19237,11.085748672485352
31,CN2 LT MC2 MI_IDX2 ML T2,19834,11.993408203125
31,CN2 KT2 LT MC2 ML T2,34799,10.217428207397461
31,CN1 IT1 LT MC1 MI_IDX1 ML,202570,10.352373123168945
31,IT1 LT MC1 MI_IDX1 MI_IDX2 ML,2797656,10.166645050048828
31,IT1 LT MC1 MC2 MI_IDX1 ML,688329,9.73820686340332
31,IT1 IT2 LT MI_IDX1 MI_IDX2 ML,6191130,9.342432022094727
31,IT1 LT MC2 MI_IDX1 MI_IDX2 ML,2797656,10.073661804199219
31,CN2 IT1 LT MC2 MI_IDX1 ML,1556604,9.071111679077148
31,CN1 LT MC1 MI_IDX1 MI_IDX2 ML,2858910,5.949735641479492
31,CN1 LT MC1 MC2 MI_IDX1 ML,703400,10.369300842285156
31,IT2 LT MC1 MI_IDX1 MI_IDX2 ML,2797656,10.154485702514648
31,LT MC1 MC2 MI_IDX1 MI_IDX2 ML,1264208,11.152982711791992
31,CN2 LT MC1 MC2 MI_IDX1 ML,703400,10.695695877075195
