QueryID,Tables,safebound_Estimate,safebound_InferenceTime
24,T MI CI MK N AN K,4551277778660.065,0.761
24,T MI CI MK N CHN K,99259484639.5714,0.723
24,T MI CI MK RT AN CHN,4551277778660.065,0.6769999999999999
24,T MI CI MK RT AN K,4551277778660.065,0.773
24,T MI CI MK RT CHN K,99259484639.5714,0.6980000000000001
24,T MI CI MK AN CHN K,4551277778660.065,0.761
24,T MI CI IT N RT AN,15572235680.100456,0.7649999999999999
24,T MI CI IT N RT CHN,709210792.065914,0.695
24,T MI CI IT N AN CHN,15406962601.091137,0.722
24,T MI CI IT RT AN CHN,15406962601.091137,0.727
24,T MI CI N RT AN CHN,15406962601.091137,0.6579999999999999
24,T MC CI MK CN N RT,11729592666.866972,0.725
24,T MC CI MK CN N AN,453330903948.412,0.775
24,T MC CI MK CN N CHN,11729592666.866972,0.744
24,T MC CI MK CN N K,11729592666.866972,0.8109999999999999
24,T MC CI MK CN RT AN,453330903948.412,0.753
24,T MC CI MK CN RT CHN,11729592666.866972,0.66
24,T MC CI MK CN RT K,11729592666.866972,0.755
24,T MC CI MK CN AN CHN,453330903948.412,0.725
24,T MC CI MK CN AN K,453330903948.412,0.865
24,T MC CI MK CN CHN K,11729592666.866972,0.842
24,T MC CI MK N RT AN,453330903948.412,0.76
24,T MC CI MK N RT CHN,11729592666.866972,0.626
24,T MC CI MK N RT K,11729592666.866972,0.736
24,T MC CI MK N AN CHN,453330903948.412,0.6579999999999999
24,T MC CI MK N AN K,453330903948.412,0.75
24,T MC CI MK N CHN K,11729592666.866972,0.7110000000000001
24,T MC CI MK RT AN CHN,453330903948.412,0.662
24,T MC CI MK RT AN K,453330903948.412,0.759
24,T MC CI MK RT CHN K,11729592666.866972,0.671
24,T MC CI MK AN CHN K,453330903948.412,0.734
24,T MC CI CN N RT AN,1973268036.7786384,0.749
24,T MC CI CN N RT CHN,122483642.39857918,0.67
24,T MC CI CN N AN CHN,1939124580.113732,0.6980000000000001
24,T MC CI CN RT AN CHN,1939124580.113732,0.7
24,T MC CI N RT AN CHN,1939124580.113732,0.63
24,T CI MK N RT AN CHN,9709265163.282864,0.64
24,T CI MK N RT AN K,9709265163.282864,0.753
24,T CI MK N RT CHN K,477909267.3558555,0.695
24,T CI MK N AN CHN K,9709265163.282864,0.722
24,T CI MK RT AN CHN K,9709265163.282864,0.7200000000000001
24,MI MC CI MK CN IT N,5500448151735.975,0.754
24,MI MC CI MK CN IT RT,5500448151735.975,0.741
24,MI MC CI MK CN IT AN,333683626720528.56,0.786
24,MI MC CI MK CN IT CHN,5500448151735.975,0.7110000000000001
24,MI MC CI MK CN IT K,5500448151735.975,0.739
24,MI MC CI MK CN N RT,5500448151735.975,0.759
24,MI MC CI MK CN N AN,333683626720528.44,0.78
24,MI MC CI MK CN N CHN,5500448151735.975,0.737
24,MI MC CI MK CN N K,5500448151735.975,0.816
24,MI MC CI MK CN RT AN,333683626720528.44,0.7879999999999999
24,MI MC CI MK CN RT CHN,5500448151735.975,0.6970000000000001
24,MI MC CI MK CN RT K,5500448151735.975,0.7929999999999999
24,MI MC CI MK CN AN CHN,333683626720528.44,0.7649999999999999
24,MI MC CI MK CN AN K,333683626720528.44,0.848
24,MI MC CI MK CN CHN K,5500448151735.975,0.777
24,MI MC CI MK IT N RT,5500448151735.975,0.707
24,MI MC CI MK IT N AN,333683626720528.56,0.7200000000000001
24,MI MC CI MK IT N CHN,5500448151735.975,0.6819999999999999
24,MI MC CI MK IT N K,5500448151735.975,0.767
24,MI MC CI MK IT RT AN,333683626720528.56,0.737
24,MI MC CI MK IT RT CHN,5500448151735.975,0.642
24,MI MC CI MK IT RT K,5500448151735.975,0.7380000000000001
24,MI MC CI MK IT AN CHN,333683626720528.56,0.76
24,MI MC CI MK IT AN K,333683626720528.56,0.847
24,MI MC CI MK IT CHN K,5500448151735.975,0.7240000000000001
24,MI MC CI MK N RT AN,333683626720528.44,0.722
24,MI MC CI MK N RT CHN,5500448151735.975,0.6679999999999999
24,MI MC CI MK N RT K,5500448151735.975,0.781
24,MI MC CI MK N AN CHN,333683626720528.44,0.7
24,MI MC CI MK N AN K,333683626720528.44,0.78
24,MI MC CI MK N CHN K,5500448151735.975,0.744
24,MI MC CI MK RT AN CHN,333683626720528.44,0.6980000000000001
24,MI MC CI MK RT AN K,333683626720528.44,0.804
24,MI MC CI MK RT CHN K,5500448151735.975,0.714
24,MI MC CI MK AN CHN K,333683626720528.44,0.78
24,MI MC CI CN IT N RT,18623594910.011547,0.766
24,MI MC CI CN IT N AN,822208305481.6868,0.7699999999999999
24,MI MC CI CN IT N CHN,18437829543.71188,0.725
24,MI MC CI CN IT RT AN,822208305481.6868,0.794
24,MI MC CI CN IT RT CHN,18437829543.71188,0.6809999999999999
24,MI MC CI CN IT AN CHN,821906591497.2683,0.746
24,MI MC CI CN N RT AN,822208305481.687,0.768
24,MI MC CI CN N RT CHN,18437829543.71188,0.716
24,MI MC CI CN N AN CHN,821906591497.2684,0.7380000000000001
24,MI MC CI CN RT AN CHN,821906591497.2684,0.737
24,MI MC CI IT N RT AN,822208305481.6868,0.7200000000000001
24,MI MC CI IT N RT CHN,18437829543.71188,0.6539999999999999
24,MI MC CI IT N AN CHN,821906591497.2683,0.6819999999999999
24,MI MC CI IT RT AN CHN,821906591497.2683,0.6819999999999999
24,MI MC CI N RT AN CHN,821906591497.2684,0.6719999999999999
24,MI CI MK IT N RT AN,4551277778660.066,0.716
24,MI CI MK IT N RT CHN,99259484639.57144,0.661
24,MI CI MK IT N RT K,99259484639.57144,0.772
24,MI CI MK IT N AN CHN,4551277778660.066,0.696
24,MI CI MK IT N AN K,4551277778660.066,0.782
24,MI CI MK IT N CHN K,99259484639.57144,0.8400000000000001
24,MI CI MK IT RT AN CHN,4551277778660.066,0.767
24,MI CI MK IT RT AN K,4551277778660.066,0.8130000000000001
24,MI CI MK IT RT CHN K,99259484639.57144,0.762
24,MI CI MK IT AN CHN K,4551277778660.066,0.83
24,MI CI MK N RT AN CHN,4551277778660.065,0.6880000000000001
24,MI CI MK N RT AN K,4551277778660.065,0.785
24,MI CI MK N RT CHN K,99259484639.5714,0.755
24,MI CI MK N AN CHN K,4551277778660.065,0.776
24,MI CI MK RT AN CHN K,4551277778660.065,0.761
24,MI CI IT N RT AN CHN,15406962601.091137,0.634
24,MC CI MK CN N RT AN,453330903948.4119,0.787
24,MC CI MK CN N RT CHN,11729592666.866974,0.732
24,MC CI MK CN N RT K,11729592666.866974,0.884
24,MC CI MK CN N AN CHN,453330903948.4119,0.76
24,MC CI MK CN N AN K,453330903948.4119,0.8899999999999999
24,MC CI MK CN N CHN K,11729592666.866974,0.842
24,MC CI MK CN RT AN CHN,453330903948.4119,0.709
24,MC CI MK CN RT AN K,453330903948.4119,0.869
24,MC CI MK CN RT CHN K,11729592666.866974,0.769
24,MC CI MK CN AN CHN K,453330903948.4119,0.784
24,MC CI MK N RT AN CHN,453330903948.412,0.673
24,MC CI MK N RT AN K,453330903948.412,0.766
24,MC CI MK N RT CHN K,11729592666.866972,0.721
24,MC CI MK N AN CHN K,453330903948.412,0.748
24,MC CI MK RT AN CHN K,453330903948.412,0.746
24,MC CI CN N RT AN CHN,1939124580.113732,0.646
24,CI MK N RT AN CHN K,9709265163.282866,0.6809999999999999
24,T MI MC CI MK CN IT N,5500448151735.975,0.907
24,T MI MC CI MK CN IT RT,5500448151735.975,0.867
24,T MI MC CI MK CN IT AN,333683626720528.44,0.9259999999999999
24,T MI MC CI MK CN IT CHN,5500448151735.975,0.901
24,T MI MC CI MK CN IT K,5500448151735.975,0.9319999999999999
24,T MI MC CI MK CN N RT,5500448151735.975,0.839
24,T MI MC CI MK CN N AN,333683626720528.44,0.85
24,T MI MC CI MK CN N CHN,5500448151735.975,0.8109999999999999
24,T MI MC CI MK CN N K,5500448151735.975,0.894
24,T MI MC CI MK CN RT AN,333683626720528.44,0.866
24,T MI MC CI MK CN RT CHN,5500448151735.975,0.773
24,T MI MC CI MK CN RT K,5500448151735.975,0.868
24,T MI MC CI MK CN AN CHN,333683626720528.44,0.8450000000000001
24,T MI MC CI MK CN AN K,333683626720528.44,0.93
24,T MI MC CI MK CN CHN K,5500448151735.975,0.853
24,T MI MC CI MK IT N RT,5500448151735.975,0.8490000000000001
24,T MI MC CI MK IT N AN,333683626720528.44,0.858
24,T MI MC CI MK IT N CHN,5500448151735.975,0.8260000000000001
24,T MI MC CI MK IT N K,5500448151735.975,0.9129999999999999
24,T MI MC CI MK IT RT AN,333683626720528.44,0.877
24,T MI MC CI MK IT RT CHN,5500448151735.975,0.787
24,T MI MC CI MK IT RT K,5500448151735.975,0.8809999999999999
24,T MI MC CI MK IT AN CHN,333683626720528.44,0.855
24,T MI MC CI MK IT AN K,333683626720528.44,0.9470000000000001
24,T MI MC CI MK IT CHN K,5500448151735.975,0.865
24,T MI MC CI MK N RT AN,333683626720528.44,0.7969999999999999
24,T MI MC CI MK N RT CHN,5500448151735.975,0.748
24,T MI MC CI MK N RT K,5500448151735.975,0.856
24,T MI MC CI MK N AN CHN,333683626720528.44,0.778
24,T MI MC CI MK N AN K,333683626720528.44,0.86
24,T MI MC CI MK N CHN K,5500448151735.975,0.823
24,T MI MC CI MK RT AN CHN,333683626720528.44,0.778
24,T MI MC CI MK RT AN K,333683626720528.44,0.887
24,T MI MC CI MK RT CHN K,5500448151735.975,0.7919999999999999
24,T MI MC CI MK AN CHN K,333683626720528.44,0.851
24,T MI MC CI CN IT N RT,18623594910.011543,0.895
24,T MI MC CI CN IT N AN,822208305481.687,0.905
24,T MI MC CI CN IT N CHN,18437829543.71188,0.846
24,T MI MC CI CN IT RT AN,822208305481.687,0.914
24,T MI MC CI CN IT RT CHN,18437829543.71188,0.8109999999999999
24,T MI MC CI CN IT AN CHN,821906591497.2684,0.878
24,T MI MC CI CN N RT AN,822208305481.687,0.8450000000000001
24,T MI MC CI CN N RT CHN,18437829543.71188,0.776
24,T MI MC CI CN N AN CHN,821906591497.2684,0.821
24,T MI MC CI CN RT AN CHN,821906591497.2684,0.856
24,T MI MC CI IT N RT AN,822208305481.687,0.885
24,T MI MC CI IT N RT CHN,18437829543.71188,0.7879999999999999
24,T MI MC CI IT N AN CHN,821906591497.2684,0.8130000000000001
24,T MI MC CI IT RT AN CHN,821906591497.2684,0.816
24,T MI MC CI N RT AN CHN,821906591497.2684,0.733
24,T MI CI MK IT N RT AN,4551277778660.065,0.8540000000000001
24,T MI CI MK IT N RT CHN,99259484639.5714,0.7969999999999999
24,T MI CI MK IT N RT K,99259484639.5714,0.8989999999999999
24,T MI CI MK IT N AN CHN,4551277778660.065,0.82
24,T MI CI MK IT N AN K,4551277778660.065,0.9079999999999999
24,T MI CI MK IT N CHN K,99259484639.5714,0.878
24,T MI CI MK IT RT AN CHN,4551277778660.065,0.824
24,T MI CI MK IT RT AN K,4551277778660.065,0.9259999999999999
24,T MI CI MK IT RT CHN K,99259484639.5714,0.837
24,T MI CI MK IT AN CHN K,4551277778660.065,0.907
24,T MI CI MK N RT AN CHN,4551277778660.065,0.799
24,T MI CI MK N RT AN K,4551277778660.065,0.8989999999999999
24,T MI CI MK N RT CHN K,99259484639.5714,0.7969999999999999
24,T MI CI MK N AN CHN K,4551277778660.065,0.8270000000000001
24,T MI CI MK RT AN CHN K,4551277778660.065,0.841
24,T MI CI IT N RT AN CHN,15406962601.091137,0.798
24,T MC CI MK CN N RT AN,453330903948.412,0.8260000000000001
24,T MC CI MK CN N RT CHN,11729592666.866972,0.772
24,T MC CI MK CN N RT K,11729592666.866972,0.887
24,T MC CI MK CN N AN CHN,453330903948.412,0.8
24,T MC CI MK CN N AN K,453330903948.412,0.88
24,T MC CI MK CN N CHN K,11729592666.866972,0.8450000000000001
24,T MC CI MK CN RT AN CHN,453330903948.412,0.798
24,T MC CI MK CN RT AN K,453330903948.412,0.9039999999999999
24,T MC CI MK CN RT CHN K,11729592666.866972,0.8109999999999999
24,T MC CI MK CN AN CHN K,453330903948.412,0.8720000000000001
24,T MC CI MK N RT AN CHN,453330903948.412,0.733
24,T MC CI MK N RT AN K,453330903948.412,0.834
24,T MC CI MK N RT CHN K,11729592666.866972,0.79
24,T MC CI MK N AN CHN K,453330903948.412,0.812
24,T MC CI MK RT AN CHN K,453330903948.412,0.812
24,T MC CI CN N RT AN CHN,1939124580.113732,0.773
24,T CI MK N RT AN CHN K,9709265163.282864,0.7879999999999999
24,MI MC CI MK CN IT N RT,5500448151735.975,0.852
24,MI MC CI MK CN IT N AN,333683626720528.56,0.858
24,MI MC CI MK CN IT N CHN,5500448151735.975,0.846
24,MI MC CI MK CN IT N K,5500448151735.975,0.964
24,MI MC CI MK CN IT RT AN,333683626720528.56,0.895
24,MI MC CI MK CN IT RT CHN,5500448151735.975,0.7829999999999999
24,MI MC CI MK CN IT RT K,5500448151735.975,0.873
24,MI MC CI MK CN IT AN CHN,333683626720528.56,0.8490000000000001
24,MI MC CI MK CN IT AN K,333683626720528.56,0.9430000000000001
24,MI MC CI MK CN IT CHN K,5500448151735.975,0.862
24,MI MC CI MK CN N RT AN,333683626720528.44,0.865
24,MI MC CI MK CN N RT CHN,5500448151735.975,0.808
24,MI MC CI MK CN N RT K,5500448151735.975,0.9079999999999999
24,MI MC CI MK CN N AN CHN,333683626720528.44,0.861
24,MI MC CI MK CN N AN K,333683626720528.44,0.919
24,MI MC CI MK CN N CHN K,5500448151735.975,0.887
24,MI MC CI MK CN RT AN CHN,333683626720528.44,0.837
24,MI MC CI MK CN RT AN K,333683626720528.44,0.944
24,MI MC CI MK CN RT CHN K,5500448151735.975,0.855
24,MI MC CI MK CN AN CHN K,333683626720528.44,0.914
24,MI MC CI MK IT N RT AN,333683626720528.56,0.808
24,MI MC CI MK IT N RT CHN,5500448151735.975,0.75
24,MI MC CI MK IT N RT K,5500448151735.975,0.859
24,MI MC CI MK IT N AN CHN,333683626720528.56,0.786
24,MI MC CI MK IT N AN K,333683626720528.56,0.869
24,MI MC CI MK IT N CHN K,5500448151735.975,0.828
24,MI MC CI MK IT RT AN CHN,333683626720528.56,0.781
24,MI MC CI MK IT RT AN K,333683626720528.56,0.893
24,MI MC CI MK IT RT CHN K,5500448151735.975,0.796
24,MI MC CI MK IT AN CHN K,333683626720528.56,0.861
24,MI MC CI MK N RT AN CHN,333683626720528.44,0.772
24,MI MC CI MK N RT AN K,333683626720528.44,0.873
24,MI MC CI MK N RT CHN K,5500448151735.975,0.819
24,MI MC CI MK N AN CHN K,333683626720528.44,0.85
24,MI MC CI MK RT AN CHN K,333683626720528.44,0.879
24,MI MC CI CN IT N RT AN,822208305481.6868,0.914
24,MI MC CI CN IT N RT CHN,18437829543.71188,0.809
24,MI MC CI CN IT N AN CHN,821906591497.2683,0.821
24,MI MC CI CN IT RT AN CHN,821906591497.2683,0.8140000000000001
24,MI MC CI CN N RT AN CHN,821906591497.2684,0.8019999999999999
24,MI MC CI IT N RT AN CHN,821906591497.2683,0.747
24,MI CI MK IT N RT AN CHN,4551277778660.066,0.762
24,MI CI MK IT N RT AN K,4551277778660.066,0.862
24,MI CI MK IT N RT CHN K,99259484639.57144,0.8130000000000001
24,MI CI MK IT N AN CHN K,4551277778660.066,0.838
24,MI CI MK IT RT AN CHN K,4551277778660.066,0.847
24,MI CI MK N RT AN CHN K,4551277778660.065,0.8260000000000001
24,MC CI MK CN N RT AN CHN,453330903948.4119,0.785
24,MC CI MK CN N RT AN K,453330903948.4119,0.873
24,MC CI MK CN N RT CHN K,11729592666.866974,0.829
24,MC CI MK CN N AN CHN K,453330903948.4119,0.864
24,MC CI MK CN RT AN CHN K,453330903948.4119,0.856
24,MC CI MK N RT AN CHN K,453330903948.412,0.815
24,T MI MC CI MK CN IT N RT,5500448151735.975,0.9909999999999999
24,T MI MC CI MK CN IT N AN,333683626720528.44,1.003
24,T MI MC CI MK CN IT N CHN,5500448151735.975,0.9610000000000001
24,T MI MC CI MK CN IT N K,5500448151735.975,1.047
24,T MI MC CI MK CN IT RT AN,333683626720528.44,1.014
24,T MI MC CI MK CN IT RT CHN,5500448151735.975,0.929
24,T MI MC CI MK CN IT RT K,5500448151735.975,1.024
24,T MI MC CI MK CN IT AN CHN,333683626720528.44,0.9909999999999999
24,T MI MC CI MK CN IT AN K,333683626720528.44,1.0759999999999998
24,T MI MC CI MK CN IT CHN K,5500448151735.975,1.014
24,T MI MC CI MK CN N RT AN,333683626720528.44,0.9470000000000001
24,T MI MC CI MK CN N RT CHN,5500448151735.975,0.889
24,T MI MC CI MK CN N RT K,5500448151735.975,0.9909999999999999
24,T MI MC CI MK CN N AN CHN,333683626720528.44,0.924
24,T MI MC CI MK CN N AN K,333683626720528.44,1.0050000000000001
24,T MI MC CI MK CN N CHN K,5500448151735.975,0.964
24,T MI MC CI MK CN RT AN CHN,333683626720528.44,0.915
24,T MI MC CI MK CN RT AN K,333683626720528.44,1.026
24,T MI MC CI MK CN RT CHN K,5500448151735.975,0.9269999999999999
24,T MI MC CI MK CN AN CHN K,333683626720528.44,0.9959999999999999
24,T MI MC CI MK IT N RT AN,333683626720528.44,0.954
24,T MI MC CI MK IT N RT CHN,5500448151735.975,0.9079999999999999
24,T MI MC CI MK IT N RT K,5500448151735.975,1.009
24,T MI MC CI MK IT N AN CHN,333683626720528.44,0.963
24,T MI MC CI MK IT N AN K,333683626720528.44,1.085
24,T MI MC CI MK IT N CHN K,5500448151735.975,1.052
24,T MI MC CI MK IT RT AN CHN,333683626720528.44,0.995
24,T MI MC CI MK IT RT AN K,333683626720528.44,1.121
24,T MI MC CI MK IT RT CHN K,5500448151735.975,1.01
24,T MI MC CI MK IT AN CHN K,333683626720528.44,1.011
24,T MI MC CI MK N RT AN CHN,333683626720528.44,0.857
24,T MI MC CI MK N RT AN K,333683626720528.44,0.9610000000000001
24,T MI MC CI MK N RT CHN K,5500448151735.975,0.9039999999999999
24,T MI MC CI MK N AN CHN K,333683626720528.44,0.9420000000000001
24,T MI MC CI MK RT AN CHN K,333683626720528.44,1.031
24,T MI MC CI CN IT N RT AN,822208305481.687,1.05
24,T MI MC CI CN IT N RT CHN,18437829543.71188,0.925
24,T MI MC CI CN IT N AN CHN,821906591497.2684,1.011
24,T MI MC CI CN IT RT AN CHN,821906591497.2684,0.9990000000000001
24,T MI MC CI CN N RT AN CHN,821906591497.2684,0.875
24,T MI MC CI IT N RT AN CHN,821906591497.2684,0.8899999999999999
24,T MI CI MK IT N RT AN CHN,4551277778660.065,0.916
24,T MI CI MK IT N RT AN K,4551277778660.065,1.002
24,T MI CI MK IT N RT CHN K,99259484639.5714,0.9510000000000001
24,T MI CI MK IT N AN CHN K,4551277778660.065,0.977
24,T MI CI MK IT RT AN CHN K,4551277778660.065,0.99
24,T MI CI MK N RT AN CHN K,4551277778660.065,0.91
24,T MC CI MK CN N RT AN CHN,453330903948.412,0.877
24,T MC CI MK CN N RT AN K,453330903948.412,0.977
24,T MC CI MK CN N RT CHN K,11729592666.866972,0.934
24,T MC CI MK CN N AN CHN K,453330903948.412,0.953
24,T MC CI MK CN RT AN CHN K,453330903948.412,0.953
24,T MC CI MK N RT AN CHN K,453330903948.412,0.888
24,MI MC CI MK CN IT N RT AN,333683626720528.56,0.955
24,MI MC CI MK CN IT N RT CHN,5500448151735.975,0.892
24,MI MC CI MK CN IT N RT K,5500448151735.975,0.993
24,MI MC CI MK CN IT N AN CHN,333683626720528.56,0.929
24,MI MC CI MK CN IT N AN K,333683626720528.56,1.011
24,MI MC CI MK CN IT N CHN K,5500448151735.975,0.969
24,MI MC CI MK CN IT RT AN CHN,333683626720528.56,0.925
24,MI MC CI MK CN IT RT AN K,333683626720528.56,1.026
24,MI MC CI MK CN IT RT CHN K,5500448151735.975,0.9420000000000001
24,MI MC CI MK CN IT AN CHN K,333683626720528.56,1.006
24,MI MC CI MK CN N RT AN CHN,333683626720528.44,0.916
24,MI MC CI MK CN N RT AN K,333683626720528.44,1.011
24,MI MC CI MK CN N RT CHN K,5500448151735.975,0.969
24,MI MC CI MK CN N AN CHN K,333683626720528.44,0.9909999999999999
24,MI MC CI MK CN RT AN CHN K,333683626720528.44,0.9909999999999999
24,MI MC CI MK IT N RT AN CHN,333683626720528.56,0.8630000000000001
24,MI MC CI MK IT N RT AN K,333683626720528.56,0.966
24,MI MC CI MK IT N RT CHN K,5500448151735.975,0.907
24,MI MC CI MK IT N AN CHN K,333683626720528.56,0.9349999999999999
24,MI MC CI MK IT RT AN CHN K,333683626720528.56,0.94
24,MI MC CI MK N RT AN CHN K,333683626720528.44,0.975
24,MI MC CI CN IT N RT AN CHN,821906591497.2683,0.948
24,MI CI MK IT N RT AN CHN K,4551277778660.066,0.9079999999999999
24,MC CI MK CN N RT AN CHN K,453330903948.4119,0.929
24,T MI MC CI MK CN IT N RT AN,333683626720528.44,1.105
24,T MI MC CI MK CN IT N RT CHN,5500448151735.975,1.0790000000000002
24,T MI MC CI MK CN IT N RT K,5500448151735.975,1.185
24,T MI MC CI MK CN IT N AN CHN,333683626720528.44,1.067
24,T MI MC CI MK CN IT N AN K,333683626720528.44,1.191
24,T MI MC CI MK CN IT N CHN K,5500448151735.975,1.148
24,T MI MC CI MK CN IT RT AN CHN,333683626720528.44,1.119
24,T MI MC CI MK CN IT RT AN K,333683626720528.44,1.299
24,T MI MC CI MK CN IT RT CHN K,5500448151735.975,1.107
24,T MI MC CI MK CN IT AN CHN K,333683626720528.44,1.148
24,T MI MC CI MK CN N RT AN CHN,333683626720528.44,1.01
24,T MI MC CI MK CN N RT AN K,333683626720528.44,1.186
24,T MI MC CI MK CN N RT CHN K,5500448151735.975,1.057
24,T MI MC CI MK CN N AN CHN K,333683626720528.44,1.077
24,T MI MC CI MK CN RT AN CHN K,333683626720528.44,1.092
24,T MI MC CI MK IT N RT AN CHN,333683626720528.44,1.012
24,T MI MC CI MK IT N RT AN K,333683626720528.44,1.116
24,T MI MC CI MK IT N RT CHN K,5500448151735.975,1.064
24,T MI MC CI MK IT N AN CHN K,333683626720528.44,1.091
24,T MI MC CI MK IT RT AN CHN K,333683626720528.44,1.095
24,T MI MC CI MK N RT AN CHN K,333683626720528.44,1.012
24,T MI MC CI CN IT N RT AN CHN,821906591497.2684,1.0399999999999998
24,T MI CI MK IT N RT AN CHN K,4551277778660.065,1.054
24,T MC CI MK CN N RT AN CHN K,453330903948.412,1.03
24,MI MC CI MK CN IT N RT AN CHN,333683626720528.56,1.003
24,MI MC CI MK CN IT N RT AN K,333683626720528.56,1.106
24,MI MC CI MK CN IT N RT CHN K,5500448151735.975,1.048
24,MI MC CI MK CN IT N AN CHN K,333683626720528.56,1.0759999999999998
24,MI MC CI MK CN IT RT AN CHN K,333683626720528.56,1.087
24,MI MC CI MK CN N RT AN CHN K,333683626720528.44,1.072
24,MI MC CI MK IT N RT AN CHN K,333683626720528.56,1.014
24,T MI MC CI MK CN IT N RT AN CHN,333683626720528.44,1.155
24,T MI MC CI MK CN IT N RT AN K,333683626720528.44,1.2650000000000001
24,T MI MC CI MK CN IT N RT CHN K,5500448151735.975,1.202
24,T MI MC CI MK CN IT N AN CHN K,333683626720528.44,1.23
24,T MI MC CI MK CN IT RT AN CHN K,333683626720528.44,1.245
24,T MI MC CI MK CN N RT AN CHN K,333683626720528.44,1.1540000000000001
24,T MI MC CI MK IT N RT AN CHN K,333683626720528.44,1.167
24,MI MC CI MK CN IT N RT AN CHN K,333683626720528.56,1.1689999999999998
24,T MI MC CI MK CN IT N RT AN CHN K,333683626720528.44,1.321
25,T MI,14835720.0,0.196
25,T MI_IDX,1380035.0,0.121
25,T CI,36244344.0,0.14200000000000002
25,T MK,4523930.0,0.147
25,MI_IDX MI,30725458.2079138,0.13999999999999999
25,CI MI,826098309.6108049,0.183
25,MK MI,389902221.0453321,0.176
25,IT1 MI,14835720.0,0.133
25,MI_IDX CI,70420127.1990599,0.132
25,MK MI_IDX,18095720.0,0.148
25,IT2 MI_IDX,1380035.0,0.112
